Intercept,X1,X2,X3,Y
1.0,-0.6577855,-1.5543646,0.0611099,0.0
1.0,-0.64274484,-0.08657545,-0.20628703,1.0
1.0,0.03823978,1.1880221,0.2521491,1.0
1.0,1.4579437,-0.5807833,-0.32201365,0.0
1.0,-0.6359645,-1.6337843,0.46120912,0.0
1.0,-1.980802,-0.08144164,-0.98677063,1.0
1.0,-0.049954712,0.032496706,-1.0502739,1.0
1.0,-1.7845864,-1.9591572,-2.0359273,0.0
1.0,0.9995887,-0.44656524,-1.3058617,0.0
1.0,-0.834552,-0.0047859848,-1.2573147,0.0
1.0,-1.3427902,-1.8549442,0.4011129,0.0
1.0,-1.1929244,-1.0856607,-0.46314564,0.0
1.0,0.17258461,-1.1564536,0.42105788,0.0
1.0,0.18544485,1.3722887,0.32713914,0.0
1.0,-2.1300647,0.016689658,-2.630321,0.0
1.0,1.1686555,1.3724432,2.8532841,1.0
1.0,-0.6369931,-2.1998422,-1.026494,0.0
1.0,1.425628,0.037772715,1.5990896,1.0
1.0,0.083828785,-1.9000585,-0.47822106,0.0
1.0,0.310994,-0.21365348,-0.07665145,0.0
1.0,-0.21030918,2.0941193,0.514621,1.0
1.0,-1.6605772,-2.0822847,-1.4370756,0.0
1.0,-0.071361154,-0.07256463,0.6266478,0.0
1.0,0.30137467,-0.50024545,-0.5690798,1.0
1.0,-1.5432944,-0.7443175,0.3477509,0.0
1.0,-0.55166316,-2.1002796,-1.3733865,0.0
1.0,-0.5328261,-0.57158107,0.1030052,0.0
1.0,0.23435144,1.556022,0.4370914,1.0
1.0,2.4310572,0.6298461,0.06566912,1.0
1.0,0.12703496,-0.89751333,0.008075178,0.0
1.0,-0.43698984,0.44748753,-0.081433885,1.0
1.0,-1.685982,-1.0374563,-1.1707491,0.0
1.0,0.061292037,0.4001496,-0.2974385,1.0
1.0,-0.19367275,-0.64062005,0.977829,0.0
1.0,1.0952468,2.291765,2.121923,1.0
1.0,-0.6106363,-0.29175612,0.19543713,1.0
1.0,-2.055166,-0.5770312,-0.83418995,0.0
1.0,-1.3833128,-0.2528621,-0.979717,0.0
1.0,-0.37638232,-0.07472514,-0.11491663,1.0
1.0,1.9867972,1.4541928,1.049293,1.0
1.0,-1.4399107,-0.6524836,-1.9855597,0.0
1.0,-0.18555552,0.48248625,-0.7478236,1.0
1.0,-1.3413961,-0.62476766,-1.7325644,0.0
1.0,-0.027073715,0.935033,-0.79331505,1.0
1.0,2.2089248,2.0348096,2.082724,1.0
1.0,0.23197742,-0.9073174,-1.0367285,1.0
1.0,-0.91917604,-0.88515025,-0.03396672,1.0
1.0,-1.0258807,-0.6676999,0.6651865,0.0
1.0,0.99580514,0.11093536,-0.12980312,0.0
1.0,-1.3248402,-0.26307613,-0.63781154,0.0
1.0,-0.83738464,-0.44981432,-0.6743876,1.0
1.0,0.22991793,-0.47746176,0.9801031,1.0
1.0,-1.2394316,-2.891473,-3.0119057,0.0
1.0,-1.067157,-0.9064742,-1.3133767,0.0
1.0,0.2837165,-0.22756915,2.2752578,1.0
1.0,0.054098822,-0.5906786,-0.16174161,1.0
1.0,0.8816368,0.6369902,1.0202312,1.0
1.0,1.8978499,1.1360224,1.8701535,1.0
1.0,-1.3145062,-0.06987396,0.20412463,1.0
1.0,-0.26848343,0.5799128,0.66007525,1.0
1.0,-0.38723668,-1.9765282,-0.74291813,0.0
1.0,-1.1947961,-3.2022152,-0.7741784,0.0
1.0,0.7795464,0.81531596,1.260861,1.0
1.0,1.1969929,-0.4427705,-0.16689804,1.0
1.0,0.058722712,-1.1254839,0.2916753,1.0
1.0,-1.2296532,-0.60134584,-0.64112246,0.0
1.0,0.8813921,1.9142588,0.819549,1.0
1.0,-0.8891586,-0.46472985,0.2161088,0.0
1.0,-0.32120433,-0.7388937,-1.7767268,0.0
1.0,-0.3620344,-0.27308452,-2.017279,1.0
1.0,1.0694027,0.8569833,1.7000697,1.0
1.0,1.4498775,-1.0692768,0.28654167,1.0
1.0,-0.21358088,2.0757332,1.136405,0.0
1.0,-0.9589099,-0.2601977,0.1329486,0.0
1.0,-0.6676526,0.16010594,1.2531804,0.0
1.0,-0.66232884,-1.4072541,-1.2651644,0.0
1.0,-0.6761608,1.3446378,-0.3402323,1.0
1.0,-1.1511503,-0.75510097,-0.05926028,1.0
1.0,-1.3768568,1.5843321,0.7764531,0.0
1.0,-0.47991747,0.10242267,0.21225291,0.0
1.0,1.0600703,1.3611555,-0.96338403,1.0
1.0,0.08556111,1.1455926,-0.721807,0.0
1.0,0.31100214,-1.0000288,-0.47996688,1.0
1.0,-1.9196652,-1.8966897,-2.1984189,0.0
1.0,-0.9597895,0.04530731,-0.58355236,0.0
1.0,-1.0647227,-2.1496465,-0.17801046,0.0
1.0,-1.0040882,-2.8999958,-0.7728709,0.0
1.0,0.27582705,0.69039625,-1.2964076,1.0
1.0,-0.16967571,-0.47142932,0.16831271,0.0
1.0,-0.8758112,-0.3297425,-1.0469215,1.0
1.0,-1.4009233,-1.199192,-0.3177187,0.0
1.0,0.110288516,1.2274939,1.0460036,1.0
1.0,-2.5548432,-1.7484266,-1.4320452,0.0
1.0,-0.6564715,-0.062000766,-0.4920355,1.0
1.0,-0.21537422,0.059689812,-1.3313428,0.0
1.0,-1.2324934,-0.33728272,-0.09364352,1.0
1.0,0.07556838,2.2773871,0.008862376,1.0
1.0,-1.4289622,0.9911898,-1.3886907,0.0
1.0,-1.8642107,-1.2201753,0.026146293,0.0
1.0,0.92578024,0.23790376,0.664575,0.0
1.0,0.24272025,-1.0580903,-0.64667296,1.0
1.0,-1.4035213,-2.330614,-2.0366645,0.0
1.0,0.7766213,1.4221615,0.16303295,1.0
1.0,-0.7351164,0.38172734,0.8192824,1.0
1.0,-1.2028114,-1.7366216,-2.2182586,0.0
1.0,-0.70635426,1.1565777,-0.41804403,1.0
1.0,2.1857064,-0.5463281,0.76662743,1.0
1.0,-0.15298992,-1.0161686,-0.09282163,1.0
1.0,-0.9908202,-0.7759595,-0.6831839,0.0
1.0,2.9456477,2.655961,1.49416,1.0
1.0,0.99532086,0.9344337,0.93377376,1.0
1.0,-0.14069371,0.49703982,-0.39215577,0.0
1.0,-0.79857653,-0.32901904,-0.15061769,0.0
1.0,-0.4723957,-0.6545112,-1.0130343,1.0
1.0,-0.45767954,0.34093866,0.53060675,1.0
1.0,-0.09497882,-1.1149611,0.8678218,1.0
1.0,0.5056151,0.36025953,-0.907287,1.0
1.0,1.4513338,-0.7912375,0.31478858,1.0
1.0,-0.19878381,-0.060314864,-2.0116692,0.0
1.0,-0.03679515,-0.8205162,0.2267458,1.0
1.0,1.4833084,-0.09760624,-0.24651372,1.0
1.0,0.45461038,0.97404516,0.108679265,1.0
1.0,0.32299986,-0.5881841,-0.69716907,0.0
1.0,0.69207567,1.1295416,0.024697453,1.0
1.0,-2.4721138,-0.3941427,-0.7946717,0.0
1.0,-0.80366856,0.2620847,-1.5374705,0.0
1.0,0.4349431,1.5354577,0.032850683,1.0
1.0,0.3152591,-0.19986719,1.9328015,1.0
1.0,1.0560472,-0.5140152,-0.032539666,0.0
1.0,-0.38866648,-0.53289795,1.4899659,0.0
1.0,0.93441236,1.6299747,-0.066532254,1.0
1.0,0.77702695,-1.2126623,-0.44390422,1.0
1.0,0.4591025,0.36155447,-0.5028039,0.0
1.0,1.0182328,0.860121,0.56685555,1.0
1.0,0.34686235,0.40065324,1.1537642,1.0
1.0,1.3542675,1.0763773,2.4739792,1.0
1.0,0.183147,-0.066428944,-0.5449231,1.0
1.0,-2.105686,-1.1449165,-0.55597985,0.0
1.0,1.1018293,1.1411685,0.710144,1.0
1.0,-1.0448852,0.940696,0.79394686,1.0
1.0,-0.9718276,1.1434133,0.33102828,0.0
1.0,-0.5456704,1.3453566,-0.49590737,1.0
1.0,0.780455,-1.9454005,-1.644907,0.0
1.0,0.13277371,-0.3694349,-0.44770944,1.0
1.0,-0.49304292,-1.7322371,-2.9909544,0.0
1.0,-0.83961415,-0.85550857,-0.023610204,0.0
1.0,0.6265909,0.6406301,1.2683651,1.0
1.0,0.20071615,-0.64978474,0.30406067,1.0
1.0,-1.0363108,-1.0881732,-0.75610703,0.0
1.0,1.390584,-0.40422672,-0.26727256,0.0
1.0,0.38893136,-1.0117192,0.18583302,0.0
1.0,0.70852536,-0.4897482,-0.6324651,0.0
1.0,0.27422255,-1.4270549,-0.39958814,0.0
1.0,0.3687162,-0.08624534,0.019841138,1.0
1.0,-0.24615487,-0.6337067,-0.767884,0.0
1.0,0.10542585,0.7934802,1.444063,1.0
1.0,1.6295673,0.030168772,0.9956573,1.0
1.0,-0.14691578,0.008989058,-0.45760715,0.0
1.0,-0.16205293,0.10924596,-1.3254621,1.0
1.0,0.8837142,0.12669589,0.9958995,1.0
1.0,0.62480783,1.1138685,1.7317194,1.0
1.0,0.2943754,0.23236336,-0.32292885,0.0
1.0,0.64535564,-0.2315773,-1.3624331,0.0
1.0,-0.0750472,2.136443,-0.19422215,0.0
1.0,0.8867519,-0.69893336,-0.99551284,0.0
1.0,0.92482525,0.025470942,-0.75726473,1.0
1.0,-0.14912574,1.033458,1.3814454,1.0
1.0,-0.23018856,-0.6272715,-1.0912611,0.0
1.0,0.4771447,1.8241233,1.0729392,1.0
1.0,1.1663626,-0.7307197,1.651186,0.0
1.0,0.6276119,0.1999237,0.8396798,1.0
1.0,0.3956286,0.16616471,-0.3609628,1.0
1.0,-1.181762,-0.9391269,-1.0441685,0.0
1.0,-0.47417486,-0.78201455,-1.7484227,0.0
1.0,0.084305756,-0.5048042,0.7043372,0.0
1.0,1.3084912,0.49845883,2.2750697,1.0
1.0,1.6927094,-0.6843931,1.7246717,1.0
1.0,1.6224663,2.5246089,2.2029347,1.0
1.0,0.5854478,0.5493817,1.9398038,1.0
1.0,0.015202757,-2.0306435,0.55866015,0.0
1.0,1.4140458,1.7118614,1.0103533,1.0
1.0,-0.2202656,-0.12877083,0.16805999,1.0
1.0,0.084036805,-0.7340904,-0.554886,0.0
1.0,0.29233542,-0.43490857,1.1845608,1.0
1.0,-0.2853672,-0.118480675,-0.006682016,0.0
1.0,-2.7586424,0.2366854,-0.3742408,1.0
1.0,-0.59856427,0.6581431,0.29630005,1.0
1.0,-0.09731453,1.112081,0.9727256,1.0
1.0,0.39072517,0.18302116,-0.91601646,0.0
1.0,-0.5804765,-1.2308264,0.13273215,0.0
1.0,1.1225711,-0.13844696,3.1819205,1.0
1.0,1.1221923,1.3792803,1.8363159,1.0
1.0,0.1869063,-0.4372751,0.5906119,0.0
1.0,0.8028668,-0.37581033,-0.083043486,0.0
1.0,1.5302612,-0.49046975,0.1609764,0.0
1.0,0.8467954,0.12623595,0.23194006,0.0
1.0,-0.7708325,-0.3665473,0.23044914,0.0
1.0,0.8152046,0.9057994,0.7036731,1.0
1.0,0.4198722,0.29581612,-0.35323215,1.0
1.0,-1.4330168,-0.46807355,-0.37776965,0.0
1.0,0.21255457,0.18354899,-0.62383115,1.0
1.0,1.1058654,2.0428298,-1.1903474,1.0
1.0,-0.690312,-0.004263252,-0.7191345,0.0
1.0,0.21123312,0.3520008,-0.28527376,0.0
1.0,0.28718108,-0.29272556,0.89276147,1.0
1.0,-0.05209093,-0.15648893,0.4269018,0.0
1.0,0.39270923,0.6164045,0.60337186,1.0
1.0,0.7714537,-0.089870095,-0.76368743,0.0
1.0,0.7748054,-0.6055895,-0.08755994,1.0
1.0,0.57732654,0.10182622,-0.005034864,1.0
1.0,-0.98100466,-0.72588223,-0.8706206,0.0
1.0,-0.42804843,-0.042142987,0.20730099,1.0
1.0,0.20767991,-0.23195708,0.23430994,0.0
1.0,1.2849748,-0.19324934,-0.23208052,1.0
1.0,0.02955277,-0.9270193,-1.1262064,0.0
1.0,1.3966318,0.5655686,1.3640351,1.0
1.0,0.7934616,0.30764323,0.7608894,1.0
1.0,1.6403832,0.16658944,0.9802175,1.0
1.0,-1.8545225,-1.5969434,-1.3869385,0.0
1.0,1.4687465,-0.77892965,0.29640442,0.0
1.0,-0.507022,-0.38390058,0.27693015,0.0
1.0,0.8007841,1.50554,-0.6196476,0.0
1.0,-0.8890215,-1.1330234,-0.49938446,1.0
1.0,-0.9924601,-1.3030844,-0.8944029,0.0
1.0,-0.76658285,0.32664993,-1.1546011,0.0
1.0,-1.0905913,0.23273697,-0.16888559,0.0
1.0,0.30864292,-0.3180318,1.3547394,1.0
1.0,-0.78911006,0.2589382,-0.32276797,0.0
1.0,0.28645095,-0.07389126,1.356135,1.0
1.0,0.3863941,-0.098792076,1.0151196,1.0
1.0,1.5792452,1.7457204,1.9045998,1.0
1.0,-1.1814886,-0.6546485,1.2567134,1.0
1.0,1.6507354,0.5314436,0.5197276,1.0
1.0,0.24819061,-0.42287004,0.28748643,1.0
1.0,0.052991755,-0.72483146,-0.9574367,0.0
1.0,1.5121046,0.8479844,0.023771942,1.0
1.0,0.49688187,0.2710595,-0.7362642,0.0
1.0,-0.06746635,-0.50534046,-0.8196503,1.0
1.0,-0.019631315,-1.4495876,0.26227164,0.0
1.0,-0.14966731,-0.08619505,1.4263896,1.0
1.0,-0.4379583,-0.44538084,0.9934832,0.0
1.0,0.645828,1.8426331,1.1001799,1.0
1.0,-0.2815259,0.8599305,-0.8866591,1.0
1.0,-1.6345679,0.12598467,0.4403527,0.0
1.0,-1.3346047,-1.78616,-1.9518089,0.0
1.0,0.4934579,0.63398695,-0.48032397,0.0
1.0,0.2590567,0.08342836,-1.8734118,0.0
1.0,-0.3411359,0.549725,0.97072464,1.0
1.0,0.5345416,-0.99204457,1.3909539,1.0
1.0,0.9909917,1.2746894,0.446087,1.0
1.0,-2.0871687,-0.43113086,0.79909086,0.0
1.0,0.24003224,1.0642393,1.1746805,1.0
1.0,-0.19253126,1.0450803,1.2158618,1.0
1.0,0.23686133,-0.23335603,-0.6973133,0.0
1.0,0.8484075,-0.7445532,-0.6561579,0.0
1.0,-0.89264345,-1.1377409,-1.7681242,0.0
1.0,0.89331037,0.7334418,-1.6889415,0.0
1.0,0.9824306,-0.48932987,1.0818131,1.0
1.0,-1.8827744,0.21803075,-0.21011591,1.0
1.0,0.98007786,0.5197029,-1.4656812,1.0
1.0,-0.0060291565,-0.1834532,1.9278752,1.0
1.0,-0.59677553,-1.7676649,0.5093108,0.0
1.0,1.8098837,-0.16831255,0.3232571,1.0
1.0,-0.6232206,0.5946146,0.5984575,0.0
1.0,0.7950579,-1.0757278,-0.7867754,1.0
1.0,0.10952962,-0.5038928,-0.68137544,0.0
1.0,0.544173,1.4886509,-0.18329668,1.0
1.0,0.74759984,0.20758909,0.37984097,1.0
1.0,0.98144597,0.016959637,1.0363613,1.0
1.0,-0.11611636,0.24301632,0.057815004,1.0
1.0,1.2995236,0.46095392,0.9506543,0.0
1.0,1.9923418,1.5583017,1.3476222,1.0
1.0,1.0610642,0.23818745,0.8386696,1.0
1.0,-0.15759467,-0.90632355,-0.5154989,0.0
1.0,-0.07526912,0.62531424,1.009259,1.0
1.0,-0.32611272,1.5389289,0.97575396,1.0
1.0,-0.36077893,-1.1271895,1.4201412,1.0
1.0,1.7769552,0.6469827,1.3266063,1.0
1.0,-0.49939585,-0.9410687,-1.3707619,0.0
1.0,0.35433662,-0.9302793,1.1499217,1.0
1.0,-0.58704746,-0.33898976,-0.74482095,0.0
1.0,0.04517868,0.30817136,1.1700755,0.0
1.0,1.1610086,1.1197162,-0.28132093,1.0
1.0,0.7059064,-0.9703076,-0.0063312054,1.0
1.0,-0.48786855,1.5454422,0.24281988,1.0
1.0,0.119861364,-0.6982212,-0.6967006,0.0
1.0,1.2309412,1.1639972,-0.090718806,1.0
1.0,0.05286169,0.22880799,1.3489249,1.0
1.0,0.4195105,0.1713062,-0.12542339,1.0
1.0,-1.756945,-0.46618545,-0.6040955,0.0
1.0,-0.78463906,1.8673391,1.113592,1.0
1.0,-1.7114719,-0.471815,0.5380383,0.0
1.0,-0.32897723,-0.08939278,1.8436887,1.0
1.0,-1.0858434,-0.5495399,-0.03617823,0.0
1.0,1.6236262,0.91538274,1.8849657,1.0
1.0,0.30145296,-0.7554785,-0.13517304,1.0
1.0,-1.4707224,-0.8164385,-0.68015695,0.0
1.0,-0.105340324,-1.4246529,0.9561243,0.0
1.0,-0.27852225,0.4786563,0.32710245,0.0
1.0,0.24244648,-1.9573575,0.2624929,0.0
1.0,-0.2302269,-0.28256312,0.34286392,0.0
1.0,1.4342023,1.1261249,-0.21937323,0.0
1.0,1.2471668,1.0361847,0.0677948,1.0
1.0,-0.70884234,0.65534306,0.56329453,1.0
1.0,0.983839,2.4317436,0.08776897,1.0
1.0,-0.29232287,-0.19463402,0.66372734,0.0
1.0,0.51561683,-1.1814644,-0.37517315,0.0
1.0,0.45426062,0.27142638,0.5714163,1.0
1.0,-0.39148775,-0.6061542,0.19467121,0.0
1.0,0.46684748,1.2253487,1.0972594,0.0
1.0,0.57075167,0.40410495,0.42546928,1.0
1.0,-0.76147103,-0.7582882,0.3650148,0.0
1.0,0.16845068,-0.9022887,-0.85054886,0.0
1.0,0.553238,-0.6184792,0.7463377,0.0
1.0,1.5944483,0.29864275,0.34026337,1.0
1.0,-1.341174,0.8093224,0.59808064,1.0
1.0,0.85866606,0.097002536,-0.17543277,1.0
1.0,-1.6833782,-0.6161392,0.52736425,0.0
1.0,0.17754209,0.2818307,1.124574,1.0
1.0,0.6957956,-0.39520177,-0.22221287,1.0
1.0,-1.561992,-0.6918342,-0.5671141,0.0
1.0,-2.0318594,-1.0413783,-0.5671438,1.0
1.0,0.6013297,1.904118,2.6860507,1.0
1.0,-0.5511133,1.0193508,-0.13515116,0.0
1.0,-0.2703927,-0.4739047,-1.3376371,0.0
1.0,2.1330233,0.16271317,2.7877412,1.0
1.0,-0.449271,-0.54010415,-0.52832705,0.0
1.0,-0.40220135,-0.5208265,0.13954929,1.0
1.0,1.6930184,-0.9819762,-1.1336617,0.0
1.0,0.46237776,0.18968937,-1.0800505,0.0
1.0,0.14263318,-2.4198394,-0.71245766,0.0
1.0,1.097147,0.8628124,1.4608974,1.0
1.0,0.22732732,-1.0422763,0.1061326,0.0
1.0,-1.3944143,-0.73125637,-0.14378452,0.0
1.0,0.7438758,0.48747778,1.9548283,1.0
1.0,1.2740967,0.9331512,-0.11268324,1.0
1.0,0.18363729,1.9766467,1.0112087,1.0
1.0,-0.98188406,-1.9347638,-0.6997796,0.0
1.0,-0.07448236,-1.660872,-0.49351785,0.0
1.0,0.71141034,0.22854882,0.6496996,0.0
1.0,0.25364146,0.59643555,0.55759674,1.0
1.0,-0.6699004,0.1802389,-0.7019638,1.0
1.0,0.7393944,1.8214368,0.69790924,1.0
1.0,0.9060074,0.13616486,0.41270366,1.0
1.0,-1.494953,0.054630816,-0.62298083,1.0
1.0,1.7550331,-1.6388121,0.0112773385,1.0
1.0,0.7545728,0.7652585,0.4676918,1.0
1.0,0.14686923,1.8885676,-1.1880815,1.0
1.0,-0.33376,-0.6966269,-0.62786937,0.0
1.0,-0.3377439,-0.48320866,-0.31275183,1.0
1.0,0.85003215,-0.18056002,-0.17500646,1.0
1.0,-1.4243957,-0.21766406,0.83601844,1.0
1.0,0.38696903,0.0777924,-1.398633,0.0
1.0,0.8862049,-2.6797204,-2.0563955,0.0
1.0,-0.7615853,-1.1407254,-1.930151,0.0
1.0,-0.10336462,-1.3740236,-1.742288,0.0
1.0,-0.92151535,1.0177653,-0.8861095,0.0
1.0,-0.9072559,1.6945581,1.022099,1.0
1.0,-0.12890685,-1.0698453,-1.6438648,1.0
1.0,-0.47241232,-0.25784355,-0.02210541,0.0
1.0,-1.3201283,-0.0075782537,-1.0992309,0.0
1.0,0.60046566,-0.3517279,-0.42776537,0.0
1.0,0.13157205,-0.21867761,1.6065053,1.0
1.0,1.0968826,3.0876567,1.779296,1.0
1.0,0.53187317,2.2990773,-0.9970541,0.0
1.0,-0.06585655,0.62017626,-1.3319181,1.0
1.0,0.3343974,0.81037086,-1.3535202,0.0
1.0,0.52856684,-0.45945114,1.2352829,1.0
1.0,-0.6969371,0.06780353,0.8230797,1.0
1.0,-0.1011537,0.5236611,0.3542815,1.0
1.0,0.09586972,-0.6386483,-0.3213297,0.0
1.0,0.8740955,1.7882997,0.97564876,1.0
1.0,0.033648815,0.50248367,0.4929668,0.0
1.0,-1.4527926,-1.3595188,-1.7080247,0.0
1.0,0.58126885,0.8622639,0.75108063,1.0
1.0,-0.8391106,-0.37821376,0.2690411,1.0
1.0,-0.91140085,-1.2460675,0.36048758,1.0
1.0,-0.05694658,0.16430125,0.26254836,1.0
1.0,-0.39304495,1.9081924,1.6440864,1.0
1.0,-1.4421581,0.32345814,2.0902796,1.0
1.0,2.022054,0.39376846,0.5860328,0.0
1.0,0.011439051,-0.9162287,-1.1488028,0.0
1.0,-0.50956905,-0.89590335,-0.11648449,1.0
1.0,0.32949513,0.97924757,1.214552,0.0
1.0,-0.9185663,-0.23362163,-1.1497282,0.0
1.0,-0.41864243,0.2672252,-0.5063667,0.0
1.0,-2.401299,-1.5462826,-0.03656578,0.0
1.0,0.48371074,-0.65080315,-0.11243216,0.0
1.0,0.11571336,-0.43480068,-0.7862533,0.0
1.0,-0.96453816,0.84693944,0.8363496,1.0
1.0,-1.5983591,-0.15900329,-0.44067788,0.0
1.0,-1.1243552,-0.15243319,-0.5092239,1.0
1.0,-0.4204859,2.461364,1.9001061,1.0
1.0,-1.285447,-1.8134379,0.4712274,1.0
1.0,-2.120086,-1.282706,-0.77281755,0.0
1.0,-0.21487528,-1.6307906,0.15664357,0.0
1.0,2.408767,0.51467204,0.8727789,1.0
1.0,-1.5259603,-1.2029493,-1.8676853,0.0
1.0,1.0675895,0.77265346,-0.682926,0.0
1.0,-0.39301568,-0.59907037,0.6344819,1.0
1.0,0.022116298,-0.74324876,-0.36603397,0.0
1.0,0.62070566,0.664938,-0.15529922,0.0
1.0,-0.351847,1.0251403,0.28224784,0.0
1.0,0.08772959,-0.09987612,0.025103863,0.0
1.0,0.66335404,0.4936043,0.58053195,1.0
1.0,0.23885657,0.7137991,-0.14304155,1.0
1.0,-1.1559992,-0.7297381,1.1637009,0.0
1.0,-0.24490118,-0.8563653,-0.44232947,1.0
1.0,1.1723454,0.52357507,0.4866036,0.0
1.0,-0.013218037,-0.36482048,0.1876288,1.0
1.0,-0.16752553,-0.77189344,-1.1933157,0.0
1.0,0.85227364,0.14590107,0.82011676,1.0
1.0,1.6200881,0.48825818,0.74263364,1.0
1.0,2.3452039,1.250029,0.6187148,1.0
1.0,-1.1151707,-0.81805193,0.8289155,0.0
1.0,-1.2141334,-0.24764201,-0.5421679,1.0
1.0,0.20053071,-1.1847653,1.6541157,0.0
1.0,0.77585894,1.3938476,0.3895634,1.0
1.0,-0.991033,-1.7764646,-1.0396158,0.0
1.0,-2.8072581,-1.3422337,-2.4386013,0.0
1.0,-1.4304644,-0.31997544,-0.57574815,0.0
1.0,-3.4123766,-2.8473186,-0.55283904,0.0
1.0,0.44994795,-0.761225,0.83833694,1.0
1.0,-1.5444386,-1.8503157,-0.78692216,0.0
1.0,0.34266654,2.0018897,1.7572119,1.0
1.0,-2.1865575,-0.15070051,-0.18676558,0.0
1.0,-0.8616988,-0.06186995,0.16833064,0.0
1.0,-0.59521186,-0.070347965,-0.7638742,0.0
1.0,0.3114416,-0.9098391,0.027757317,0.0
1.0,1.1930066,0.7402067,1.9227768,1.0
1.0,-1.5233487,0.24628037,1.1047262,0.0
1.0,1.735414,0.22153822,-0.07888234,1.0
1.0,-0.16111557,1.1778574,-0.526515,1.0
1.0,-1.12258,-0.0679405,-1.0405679,1.0
1.0,0.34701112,1.1004539,0.5343179,1.0
1.0,0.9351414,-0.36629996,-0.4013038,1.0
1.0,1.2528018,0.7009536,-0.45607686,1.0
1.0,0.7758925,0.71456516,-0.50592446,0.0
1.0,1.8636686,0.33380958,-0.8800862,0.0
1.0,0.03772114,0.95457363,-1.3410691,0.0
1.0,-0.9638472,-0.5515009,-0.2603945,0.0
1.0,0.6530048,1.013282,1.2480967,1.0
1.0,-0.12564066,-0.03344687,-0.6308515,0.0
1.0,-0.27815673,0.4978974,-0.9859763,0.0
1.0,0.7795451,2.1634755,1.025498,1.0
1.0,-0.7942161,-0.58415586,-1.4230493,0.0
1.0,0.3833199,0.9435127,1.0140717,1.0
1.0,1.1939062,3.0032346,1.2485522,1.0
1.0,-1.223875,0.89621305,-0.7492808,0.0
1.0,0.13750607,0.54939514,0.74582183,1.0
1.0,1.3335317,0.25577888,0.26660004,0.0
1.0,-0.14043769,0.46331283,0.9153451,0.0
1.0,-0.13721906,-0.03502736,0.8469852,1.0
1.0,-0.6693842,0.036453187,0.39680713,0.0
1.0,0.5984583,1.4613941,1.0488931,1.0
1.0,0.9866471,1.0023056,2.1975307,1.0
1.0,0.3518182,-0.12590697,0.56621784,1.0
1.0,-0.6883343,-0.45288104,0.012272865,1.0
1.0,-0.5521365,-0.48141694,-0.7276833,0.0
1.0,-1.434992,-0.16623741,-0.0005379021,0.0
1.0,-0.12839738,1.6165733,0.40922308,1.0
1.0,-0.9333857,0.91556907,0.3846489,1.0
1.0,2.76557,1.5681012,1.4324136,1.0
