Intercept,X1,X2,X3,Y
1.0,0.7441675,0.3479619,0.7640799,1.0
1.0,1.1836283,0.8820368,0.8080411,1.0
1.0,1.0515732,1.1420665,1.7935019,1.0
1.0,0.98007566,1.13375,1.5930605,1.0
1.0,0.48314604,-0.2493783,0.90151006,1.0
1.0,-0.25787672,0.5063433,-0.695266,0.0
1.0,0.24386133,0.4822808,0.6055085,1.0
1.0,-0.7634299,0.7107064,-0.080917805,0.0
1.0,-0.029734408,0.5112414,0.60371405,1.0
1.0,-0.77166915,-1.3792669,-1.2655466,0.0
1.0,-0.76122177,-1.5309037,-0.86935395,0.0
1.0,-0.0063129356,-0.21112326,-0.2498717,0.0
1.0,-0.2978124,0.26002592,0.2464007,1.0
1.0,-0.0068468177,-0.4148174,0.25656825,1.0
1.0,0.81463236,0.93682516,0.56567794,1.0
1.0,-0.8584817,-0.24646086,-1.1419177,0.0
1.0,1.1870137,-0.2836278,0.5386186,1.0
1.0,0.20105329,0.38947546,0.3613934,1.0
1.0,2.0185027,1.7650862,1.2891692,1.0
1.0,0.8579671,0.895141,0.48752704,1.0
1.0,-2.1390445,-1.2809219,-1.9393296,0.0
1.0,1.5327212,1.3332566,1.6382588,1.0
1.0,-1.470449,-2.2794237,-1.7948695,0.0
1.0,0.02565373,-0.19407748,-0.30370829,0.0
1.0,0.957373,0.1553359,1.5043856,1.0
1.0,0.9065852,0.5949391,1.6809278,1.0
1.0,0.557702,0.6007698,0.04680735,1.0
1.0,0.32215482,0.7641511,0.573674,1.0
1.0,-0.15908743,0.15755284,-0.07509818,0.0
1.0,0.8644291,0.17305845,-0.5352727,1.0
1.0,0.6316458,0.5242532,0.29781878,1.0
1.0,0.84067965,0.08504397,1.0484569,1.0
1.0,0.07842319,-0.13347982,0.08824455,0.0
1.0,-2.1993685,-1.5661976,-1.8963339,0.0
1.0,-0.205148,-0.87446886,0.5235935,0.0
1.0,-0.88153553,-0.84275496,-0.76756835,0.0
1.0,-0.38119432,-0.5443375,-0.5538064,0.0
1.0,1.1927087,0.3455574,1.3481274,1.0
1.0,-0.7854817,-0.47154093,-1.6269152,0.0
1.0,-0.8466917,-0.68935466,-0.8261506,0.0
1.0,-0.44206873,-0.2850732,0.86846906,1.0
1.0,0.92265725,1.5062749,1.2335674,1.0
1.0,3.031011,1.8592806,1.9811871,1.0
1.0,0.38614157,-0.34802297,-0.8419556,0.0
1.0,-1.6310122,-0.7999016,-1.1477491,0.0
1.0,0.64594144,0.075112104,1.2359685,1.0
1.0,1.6122023,1.9128186,0.9642247,1.0
1.0,0.5873532,1.3691792,1.7186024,1.0
1.0,-0.233382,-0.059521466,-0.663514,0.0
1.0,0.53975064,1.0100179,0.8889328,1.0
1.0,0.90545976,1.2932488,0.8208557,1.0
1.0,-0.48866653,-0.7240756,-0.6438398,0.0
1.0,0.19472714,-0.17604512,0.48114568,1.0
1.0,1.1389749,0.36286575,1.0424259,1.0
1.0,-1.5850766,-1.860193,-1.3879361,0.0
1.0,0.60042197,1.60245,0.87541485,1.0
1.0,0.90040416,0.45012996,-0.32528657,1.0
1.0,0.2650264,-0.112642854,-0.01586385,0.0
1.0,0.48650417,0.2813415,-1.5118619,0.0
1.0,1.2607573,0.4340644,0.19852531,1.0
1.0,-1.0377108,-1.9197271,-2.5462143,0.0
1.0,-0.8218566,-0.6817183,0.7037813,0.0
1.0,0.84765595,0.7945412,1.1846526,1.0
1.0,1.7499032,1.6006367,1.8071061,1.0
1.0,0.7272844,0.9284211,-0.19719428,1.0
1.0,0.2213111,0.81157553,0.5734695,1.0
1.0,0.39932552,1.0597806,0.3122908,1.0
1.0,-0.22307692,-0.46503246,-0.378762,0.0
1.0,1.6184607,1.1849554,1.0560894,1.0
1.0,0.856408,0.47815204,0.7498827,1.0
1.0,-0.86082304,-1.1286666,0.26912385,0.0
1.0,-0.5987829,-0.7740138,-0.4862646,0.0
1.0,-0.25870106,-0.6730362,-0.7449877,0.0
1.0,1.6974463,1.865998,1.6045154,1.0
1.0,0.66145,0.39712256,1.0777267,1.0
1.0,0.43287984,0.9260049,0.90650594,1.0
1.0,-0.10228199,-0.929077,-0.41026416,0.0
1.0,-1.1158125,0.14791447,-1.4239016,0.0
1.0,-0.57726866,-0.15681708,-0.06430364,0.0
1.0,-0.3435969,-0.559659,0.010653913,0.0
1.0,-1.0195963,-0.6089736,-1.4310586,0.0
1.0,0.45517695,0.14378068,-0.8650285,1.0
1.0,-0.67264754,-0.11458689,-0.8453798,0.0
1.0,1.5377362,1.6501641,1.2983603,1.0
1.0,-0.03851161,-0.38837665,-0.15249564,0.0
1.0,-0.97228473,-1.1810445,-1.6011243,0.0
1.0,1.2336073,1.1815999,0.5350348,1.0
1.0,-2.00123,-2.641457,-2.8743067,0.0
1.0,0.74028915,1.3089395,1.0632,1.0
1.0,0.8558721,0.51792574,0.9444125,1.0
1.0,1.381039,1.7119219,1.0184705,1.0
1.0,-1.403705,-2.5259786,-1.7188103,0.0
1.0,1.5926543,1.1559533,1.1221635,1.0
1.0,2.4652743,2.6411593,3.048369,1.0
1.0,2.0303972,1.7001765,1.8804846,1.0
1.0,0.032210477,-0.009560658,-0.51797205,1.0
1.0,1.0939167,-0.1389888,1.4930794,1.0
1.0,-1.186879,-0.27658445,-0.33319873,0.0
1.0,0.16054684,0.30722564,0.5311557,1.0
1.0,0.6688275,-0.07002616,0.46717024,1.0
1.0,0.7639421,2.2225187,0.7102109,1.0
1.0,-0.7310582,-0.40850422,-0.31119144,0.0
1.0,-0.97219837,0.31328726,-0.42902863,0.0
1.0,-1.2850658,-0.32150638,-0.37252992,0.0
1.0,0.6824616,1.3212452,1.3670158,1.0
1.0,-0.7894143,-1.8371599,-0.6234377,0.0
1.0,0.87009174,0.22740537,-0.090922266,1.0
1.0,0.22086191,0.6771145,0.22371158,1.0
1.0,0.33593628,0.82558525,0.56839454,1.0
1.0,-0.19156171,0.110764906,1.1441467,1.0
1.0,-1.7722287,-2.647693,-2.7695694,0.0
1.0,-0.537701,-1.484792,-0.95167303,0.0
1.0,0.7448037,1.651448,1.4518085,1.0
1.0,-1.5363889,-1.6424334,-1.662671,0.0
1.0,-0.1980102,0.5091328,0.46474338,1.0
1.0,1.950062,1.5882615,1.9737148,1.0
1.0,0.566927,0.53181946,0.42065492,1.0
1.0,0.1622666,0.7258471,1.3338543,1.0
1.0,0.7157918,1.1021051,-1.0445726,1.0
1.0,-0.48760375,-0.33972248,-0.34445682,0.0
1.0,-1.4910655,-0.9432585,-0.7991988,0.0
1.0,0.45888847,0.013274938,0.21123576,1.0
1.0,0.47157985,0.49830085,1.3770543,1.0
1.0,0.401049,0.457475,0.1344256,1.0
1.0,0.22508386,0.19550742,0.32199657,1.0
1.0,0.2179815,0.5881001,0.75837356,1.0
1.0,-0.5031001,-0.4043556,-0.82531846,0.0
1.0,0.6331827,1.3719419,1.7464175,1.0
1.0,0.18749884,0.6677539,-0.21313852,1.0
1.0,0.51352996,-0.7887099,-0.16059273,1.0
1.0,0.61234176,0.42521456,0.9800017,1.0
1.0,-0.26749,0.6879049,-0.05934629,0.0
1.0,0.81587684,-0.6658813,0.43986845,1.0
1.0,-0.34961185,-0.18908335,0.20868891,0.0
1.0,-2.1758685,-2.6232655,-2.8811283,0.0
1.0,-0.2948493,0.15510622,-0.7756338,0.0
1.0,0.3922231,-0.15110567,0.5752491,1.0
1.0,1.267434,1.012973,0.63317966,1.0
1.0,-1.2316566,-0.85659075,-1.764216,0.0
1.0,-0.28109178,-0.41473058,-0.383525,0.0
1.0,-1.7198255,-0.6665766,-0.89849824,0.0
1.0,0.43535858,-0.05129984,0.15286565,1.0
1.0,0.624008,-0.09389201,0.20916955,1.0
1.0,0.36952975,-0.29104975,0.49208057,1.0
1.0,0.27507743,-0.13838966,0.0055561773,1.0
1.0,0.39533508,0.37682763,1.0742804,1.0
1.0,-0.03797137,-0.38765574,-0.12961602,0.0
1.0,0.853424,0.96133965,0.6524035,1.0
1.0,2.0342095,2.0782337,1.6362816,1.0
1.0,1.3829559,0.50551856,0.3338806,1.0
1.0,1.5904146,1.6577629,1.1854532,1.0
1.0,-0.08582212,-0.26807073,-0.7020391,0.0
1.0,-0.4536763,0.4100468,-0.5677444,0.0
1.0,-0.11230178,0.24308145,-0.21126215,0.0
1.0,2.547118,2.5837908,2.4462605,1.0
1.0,1.4809777,1.5342435,0.7179085,1.0
1.0,1.4414557,1.3200865,1.3036026,1.0
1.0,-0.7255265,-0.31162336,-0.1821773,0.0
1.0,-1.0754329,0.020889282,0.8337691,1.0
1.0,-0.37169918,-0.23216939,0.3671647,0.0
1.0,1.1877428,1.5111644,-0.092613816,1.0
1.0,0.5038643,0.46844542,0.70923525,1.0
1.0,-0.1355062,-0.3667413,-0.3012069,0.0
1.0,-1.2224917,-0.5186095,-1.5203984,0.0
1.0,1.2928543,1.1608818,1.3420236,1.0
1.0,-1.4712173,-1.1386586,-1.2843367,0.0
1.0,-1.459073,-1.469498,-1.6298767,0.0
1.0,-0.16782215,-0.6471173,-0.22991823,0.0
1.0,-0.11018263,-0.6995469,-0.6060262,0.0
1.0,0.2850469,-0.03539683,-0.7372674,0.0
1.0,-1.1179904,-0.93519384,0.047531426,0.0
1.0,1.1583252,0.6627478,0.7661895,1.0
1.0,0.61294186,0.62208104,-0.13327342,1.0
1.0,-0.53587455,0.05753061,0.57571864,1.0
1.0,1.3902977,0.13419747,0.76609033,1.0
1.0,-0.48713604,-1.4177953,-0.108860016,0.0
1.0,0.019317437,-0.34325802,-1.2487776,0.0
1.0,0.40775383,0.9469805,0.620247,1.0
1.0,0.53876406,0.28943312,0.7847123,1.0
1.0,-0.5698202,0.16634777,-0.09218739,0.0
1.0,-0.48596025,-0.05785328,0.05042337,0.0
1.0,0.92020005,1.1926973,0.67413664,1.0
1.0,0.9429046,0.75914025,0.6775979,1.0
1.0,0.19796225,-0.22501537,-0.00076719373,0.0
1.0,-0.9752707,0.27875435,-0.61285704,0.0
1.0,-2.177327,-2.0190706,-1.456005,0.0
1.0,-0.81331027,-0.41633412,-0.49260455,0.0
1.0,0.9222003,-0.1757837,0.5878352,1.0
1.0,-0.44585547,0.054974526,0.08907603,0.0
1.0,0.37677765,0.43392423,0.32518572,1.0
1.0,-0.4573615,-0.8430096,-1.1990201,0.0
1.0,-1.297041,-0.60523266,-0.8153028,0.0
1.0,-0.35166922,-0.41263473,-0.38040635,0.0
1.0,-0.65192497,0.21506643,0.00082427263,0.0
1.0,-0.66533595,-0.92557687,-0.30199596,0.0
1.0,1.2593695,2.0246062,1.1895298,1.0
1.0,0.18207692,-0.45518643,0.5748191,1.0
1.0,0.273875,1.0977082,-0.7066915,1.0
1.0,-1.173426,-0.6791754,-1.5987989,0.0
1.0,-0.0694373,-0.7990576,-0.15987872,0.0
1.0,0.85053146,0.47039086,0.33240917,1.0
1.0,-0.34939152,-2.1987188,-1.2721603,0.0
1.0,-2.139916,-1.6227853,-0.6038692,0.0
1.0,-0.25491175,-0.08310426,0.6057839,1.0
1.0,0.39017412,-1.5001255,-1.0958749,0.0
1.0,1.9267389,1.2948881,1.1370991,1.0
1.0,1.0059116,1.0377961,1.8605814,1.0
1.0,-0.17431837,0.21856965,0.012098191,0.0
1.0,-0.56272876,-0.9281503,-0.84485614,0.0
1.0,0.38827524,0.4922167,-0.16383076,1.0
1.0,1.419533,2.151032,1.957356,1.0
1.0,0.32532787,-0.053352684,0.7728209,1.0
1.0,-1.6413556,-0.47474146,-2.1351042,0.0
1.0,0.044288874,0.25053316,0.10488103,1.0
1.0,0.071432166,0.1675731,1.0073572,1.0
1.0,-0.7983277,-0.7250798,-1.2175043,0.0
1.0,0.5274628,0.3283982,0.16218182,1.0
1.0,1.8794019,1.4251928,0.78715795,1.0
1.0,-0.51304096,-0.13447037,-0.257272,0.0
1.0,-0.6658706,-0.25142705,-0.38938445,0.0
1.0,3.005701,2.2169514,3.094373,1.0
1.0,1.7313956,1.3515174,1.540592,1.0
1.0,0.512792,0.5140239,1.3710018,1.0
1.0,-0.8496794,-1.7666818,-0.7936414,0.0
1.0,-0.033133786,-0.6374798,0.10204235,0.0
1.0,-0.95474297,-0.89279974,-1.461524,0.0
1.0,0.26544538,0.92972517,0.7617254,1.0
1.0,0.28893495,0.20117143,0.23659344,1.0
1.0,1.0185313,1.062004,1.9410663,1.0
1.0,-1.1978657,-1.2990192,-1.4805391,0.0
1.0,-0.030769696,-0.07157513,-1.1113327,0.0
1.0,0.10437383,-0.07469728,-0.27378547,1.0
1.0,-0.58810264,-0.20551458,0.14226153,0.0
1.0,-0.9123788,-0.8918372,-1.3555851,0.0
1.0,0.84919834,-0.47133762,1.2882822,1.0
1.0,-1.3483303,-0.49305755,-0.6073824,0.0
1.0,-0.14468032,0.09517329,1.1878419,1.0
1.0,0.50751585,0.1967551,-0.5620235,1.0
1.0,-0.16826606,-0.54079735,0.29394495,0.0
1.0,-0.19230239,0.37990642,-0.54459226,1.0
1.0,-0.9593805,-2.0555913,-1.9690596,0.0
1.0,1.0067455,-0.015898824,0.6448195,1.0
1.0,0.6789744,0.48697287,1.0541164,1.0
1.0,1.2725172,1.1317924,0.4794268,1.0
1.0,0.9311447,2.1478453,1.1210946,1.0
1.0,1.1203338,0.4601071,1.2263503,1.0
1.0,-1.0271313,-0.88044894,-0.84025335,0.0
1.0,1.5461193,1.2739593,1.9175026,1.0
1.0,-0.8784546,-0.4250347,-0.064477086,0.0
1.0,0.3968604,0.35952425,0.7363102,1.0
1.0,2.3135388,1.830417,1.7250789,1.0
1.0,-2.6735332,-1.4145286,-3.1706614,0.0
1.0,-0.7302829,-1.0107124,-0.57616186,0.0
1.0,-0.6118248,-0.3720391,-1.1216619,0.0
1.0,-1.1741356,-1.2473063,-1.4143422,0.0
1.0,-0.17351967,0.32211894,-0.044998303,0.0
1.0,-1.799915,-0.7543961,-1.0426072,0.0
1.0,-0.23877588,-0.15500027,0.07996814,0.0
1.0,1.1208566,0.28857142,0.6508234,1.0
1.0,-0.14383447,-0.17429924,-1.0409443,0.0
1.0,0.4542544,1.6915311,2.1492302,1.0
1.0,-0.15108691,-1.6290463,-0.89890975,0.0
1.0,1.9301764,0.7501639,1.551218,1.0
1.0,-0.7765215,-1.3858011,-0.6171367,0.0
1.0,1.1559956,1.8905965,0.43086082,1.0
1.0,-1.264597,-1.663171,-1.4900883,0.0
1.0,-0.8238988,-0.5621737,-0.7773735,0.0
1.0,0.16566788,1.1489935,0.641025,1.0
1.0,-0.45624965,0.10437065,-0.23013729,0.0
1.0,-1.0218049,-0.20760685,-0.8704995,0.0
1.0,-1.2154024,-0.71731436,-0.5636586,0.0
1.0,-0.42474014,-0.5538682,0.115311414,0.0
1.0,-0.86927974,-1.2698519,-0.19492763,0.0
1.0,0.961152,0.92659694,0.6236865,1.0
1.0,-0.6561041,-0.43407053,-0.15405864,0.0
1.0,1.5979506,2.0907893,1.5058143,1.0
1.0,-1.3827183,-1.394081,-1.290368,0.0
1.0,-0.572244,-0.14010215,-0.91481507,0.0
1.0,0.14138559,0.3730936,-0.14018247,1.0
1.0,0.34217247,-0.75850534,0.5880035,0.0
1.0,0.16552253,0.36736655,0.337042,1.0
1.0,0.55732375,0.7642759,-0.048007846,1.0
1.0,0.67398477,1.0992695,0.6741247,1.0
1.0,-0.47605985,-0.15090767,-0.04296434,0.0
1.0,1.1284499,1.4035366,0.72362864,1.0
1.0,-0.5332319,-0.36822844,-0.6366193,0.0
1.0,-0.36743426,-1.2373478,-1.3688397,0.0
1.0,0.59759706,1.0334911,0.84890383,1.0
1.0,-1.9700859,-1.1149335,-1.848788,0.0
1.0,1.9300258,0.6946446,0.8940364,1.0
1.0,0.44671148,0.8953525,0.12864685,1.0
1.0,0.7864459,0.587191,0.4507746,1.0
1.0,0.17211556,-0.3511984,-0.4655639,1.0
1.0,1.0147005,1.05309,2.3262439,1.0
1.0,2.282443,2.4416444,1.4401708,1.0
1.0,1.4163295,2.1742184,1.281227,1.0
1.0,0.03335812,-0.2839266,-0.9054619,0.0
1.0,0.73264605,1.2195683,0.5743419,1.0
1.0,-0.3255796,-0.27779937,0.07453588,0.0
1.0,-1.4149543,-1.0968137,-2.3276844,0.0
1.0,-1.1430011,-1.0224975,-0.7420572,0.0
1.0,-1.0865256,-1.5005283,-1.6998494,0.0
1.0,0.84490913,1.6734376,1.5084383,1.0
1.0,-2.366754,-1.4630585,-1.2192128,0.0
1.0,-0.69284785,0.420496,1.7296568,1.0
1.0,0.67482746,0.92161167,0.881034,1.0
1.0,1.7487099,0.9241328,0.94527364,1.0
1.0,2.2465754,2.1642585,2.0225117,1.0
1.0,-0.13981225,0.24627207,0.11882352,0.0
1.0,1.5445572,1.8538575,1.5075953,1.0
1.0,0.034622706,-0.5161305,-0.110583074,0.0
1.0,-0.2071146,-0.5482405,-0.808728,0.0
1.0,2.2280293,2.3279748,1.8659099,1.0
1.0,-0.028298063,0.44872233,0.22068399,1.0
1.0,-1.7754251,-1.583158,-2.5326912,0.0
1.0,1.0940442,0.282974,0.6626623,1.0
1.0,0.078122176,0.36067218,-0.25306895,0.0
1.0,1.9154669,2.2597892,2.6362796,1.0
1.0,-0.1616284,-0.8487729,-0.46431884,0.0
1.0,1.7402405,1.8546554,2.3140254,1.0
1.0,-1.2431674,-1.2291478,-0.89332247,0.0
1.0,-0.37984988,-0.49389789,0.6090193,0.0
1.0,0.22112711,-0.15360488,-0.40564257,0.0
1.0,0.13335426,0.18719324,0.4311548,1.0
1.0,0.8871788,0.043474376,1.0288302,1.0
1.0,0.05285793,0.4094455,-0.5184684,0.0
1.0,0.48229694,-0.10624337,-0.2581653,0.0
1.0,-0.16451132,-0.81538683,-0.029118478,0.0
1.0,-1.4456046,-1.1144592,-0.32857877,0.0
1.0,0.8164268,0.46542177,1.4047596,1.0
1.0,-0.21663862,-0.23142889,0.13024952,1.0
1.0,1.2277805,1.6620085,1.397153,1.0
1.0,-0.06478725,-0.25468612,-0.422153,0.0
1.0,0.15409522,-0.16557783,1.3656534,1.0
1.0,-0.13694414,0.07736139,-0.0562571,1.0
1.0,-2.2969308,-1.4173353,-1.4247496,0.0
1.0,0.7465669,1.538516,0.8862376,1.0
1.0,0.38959607,-0.38933665,-0.41006526,0.0
1.0,-1.5105078,-1.685955,-1.6304133,0.0
1.0,-0.8521981,0.29189426,0.030586034,1.0
1.0,0.2981534,0.14698532,-0.15102096,0.0
1.0,0.86342454,-0.1980241,0.063357264,1.0
1.0,0.23299104,-0.50123036,-0.43806362,0.0
1.0,0.42373216,0.6739478,-0.17500222,1.0
1.0,1.5968366,1.1700158,1.1621705,1.0
1.0,-1.1827462,-1.4166297,-0.74342257,0.0
1.0,0.37067968,0.23033063,0.036147,0.0
1.0,-1.0165632,-0.13204688,-0.71360534,0.0
1.0,0.60526216,1.7500796,0.9585357,1.0
1.0,-0.17666116,-0.36525336,-0.618335,0.0
1.0,1.0156169,1.0415372,2.220884,1.0
1.0,0.022959787,-0.022911519,-0.2555503,1.0
1.0,-0.68292165,-1.0457528,-2.084024,0.0
1.0,0.7059416,1.1125538,-0.048387647,1.0
1.0,0.076896586,-0.12019357,0.29482257,1.0
1.0,1.9991049,-0.17741096,1.0642575,1.0
1.0,1.2893406,0.42732048,0.65155494,1.0
1.0,-1.2007818,0.18357247,-0.12508735,0.0
1.0,-0.5800496,-0.8127362,-0.56644845,0.0
1.0,0.8453778,-1.2434499,-0.21467906,0.0
1.0,-0.20908271,0.041172042,0.7803947,1.0
1.0,1.3127307,1.2670068,1.0767926,1.0
1.0,-1.2592177,-0.6811159,-0.885739,0.0
1.0,1.1186434,1.0065455,1.4910045,1.0
1.0,-0.15748298,0.7467951,0.49477237,1.0
1.0,-0.07103566,-0.63043153,-0.020264953,0.0
1.0,2.1341808,1.9268795,1.9930031,1.0
1.0,0.5134144,0.7588948,0.39939827,1.0
1.0,-1.5563221,-1.6075448,-1.3547633,0.0
1.0,0.2441845,0.1661318,0.9347294,1.0
1.0,-0.06429027,-0.45797813,-1.068485,0.0
1.0,-1.0016726,-1.1372337,-2.0441132,0.0
1.0,-0.877203,-0.36438248,-0.31394517,0.0
1.0,-0.69731754,-0.9633383,0.07416201,0.0
1.0,-0.9726353,0.26144522,-0.62631166,0.0
1.0,-0.3120475,-0.5976914,-0.0021190643,0.0
1.0,-0.84737813,-1.0308061,-0.6623417,0.0
1.0,0.79308534,1.1392477,0.69643027,1.0
1.0,-1.1033804,-0.87268513,-0.9978133,0.0
1.0,1.4881834,1.0320392,1.5112915,1.0
1.0,1.0079813,1.631258,0.93494785,1.0
1.0,0.21066299,0.097444676,-0.0870225,1.0
1.0,-1.4216157,-1.1740446,-0.8560288,0.0
1.0,0.9514498,0.8437816,0.2423951,1.0
1.0,2.1489441,2.1997862,1.7210734,1.0
1.0,0.19664297,0.13580261,0.124074385,1.0
1.0,-0.41790104,-0.80041313,-0.40130824,0.0
1.0,0.36841673,-0.10282874,0.049980693,1.0
1.0,1.350448,0.40822887,0.44295034,1.0
1.0,-1.9073718,-1.8578963,-1.8589436,0.0
1.0,-0.39466542,0.13726628,0.17408381,1.0
1.0,-1.2562732,-1.0735332,-0.35467082,0.0
1.0,1.0434104,0.8910677,0.83554506,1.0
1.0,0.9860663,1.4122305,1.060019,1.0
1.0,-0.713008,-0.6226065,-0.270199,0.0
1.0,-1.1491545,-0.6106449,-1.5215547,0.0
1.0,1.1861778,1.3798022,0.5263439,1.0
1.0,-0.51574457,-0.5654951,-0.29684108,0.0
1.0,0.9132551,0.8133115,0.24979174,1.0
1.0,-0.6300317,-1.0020082,0.63060784,0.0
1.0,-0.7566033,-0.7729213,-0.9069922,0.0
1.0,-1.4899528,-1.7148254,-1.237052,0.0
1.0,-0.406509,0.20376936,0.20754345,0.0
1.0,1.3365593,1.9598277,1.8703837,1.0
1.0,-0.2897997,0.6010591,-0.004712999,1.0
1.0,-0.6434633,-0.5753286,-0.3432899,0.0
1.0,-0.028565304,-0.23398589,0.17121603,0.0
1.0,-0.1485068,-1.1527361,-0.24086633,0.0
1.0,0.2816389,-0.08611591,-0.45384115,0.0
1.0,-0.30974036,0.02882491,-0.13338871,0.0
1.0,-1.3409315,-1.6563984,-1.9240425,0.0
1.0,-1.7483335,-0.23966682,-1.3758602,0.0
1.0,0.33924642,0.73436475,0.3224165,1.0
1.0,0.3421387,0.52712464,0.58148116,1.0
1.0,-1.2431339,-0.6245334,-1.5257158,0.0
1.0,-0.30296668,-0.77583086,-0.41735837,0.0
1.0,-0.13889723,-0.24465951,-0.58273757,0.0
1.0,0.5202774,1.2722178,0.25311404,1.0
1.0,-1.3811531,-0.552062,-1.0598891,0.0
1.0,-2.3742352,-1.9702672,-2.2170684,0.0
1.0,0.528541,-0.51474094,0.48643893,1.0
1.0,-0.6209757,-0.5781221,-0.57298994,0.0
1.0,-1.8910722,-1.9856372,-1.9809129,0.0
1.0,0.6655667,0.9789464,1.0652156,1.0
1.0,-0.91018224,-0.5652041,-0.93530023,0.0
1.0,-1.0040641,-0.55859256,0.27454907,0.0
1.0,-0.11666495,-0.8154578,-0.5960091,0.0
1.0,-0.019385332,-0.488697,-0.119144514,0.0
1.0,0.8801128,0.86185735,0.6578522,1.0
1.0,0.29937187,0.10205969,-0.14247003,0.0
1.0,1.5647361,1.8688788,1.7038746,1.0
1.0,0.3869838,0.4865897,0.3465475,1.0
1.0,-1.6553222,-1.5625722,-1.4740117,0.0
1.0,-0.4379155,-0.011326641,-0.9763147,0.0
1.0,0.2598202,1.0543869,0.10912356,1.0
1.0,0.2567482,-0.2906429,0.3110067,1.0
1.0,0.5385856,-0.09687552,0.09282727,1.0
1.0,-0.16742769,-0.5700537,0.36119002,0.0
1.0,1.2945547,1.0015448,0.84746534,1.0
1.0,-0.6600412,-0.3867042,-0.4255501,0.0
1.0,-0.5262931,-0.8582983,0.11339605,0.0
1.0,-0.34763578,-0.35428497,-0.32933939,0.0
1.0,0.6008219,0.101187766,0.22150436,1.0
1.0,-0.3482192,-0.47808546,0.030355543,0.0
1.0,0.31265196,-0.54310703,0.3982861,1.0
1.0,-1.4453294,-2.6107802,-1.5428405,0.0
1.0,0.6318474,1.2562691,1.4961,1.0
1.0,-0.97364426,-1.7547079,-1.9381759,0.0
1.0,0.47770533,-0.3850464,-0.009284619,1.0
1.0,-0.22113933,0.24754857,0.03626543,1.0
1.0,-1.0321901,-1.2105308,-1.1729767,0.0
1.0,1.9989308,1.92928,1.7665412,1.0
1.0,0.43662214,0.69572973,-0.34334755,1.0
1.0,-0.5284276,-0.7518726,-1.1606786,0.0
1.0,-0.5382981,0.4542043,-0.143803,0.0
1.0,-0.6801397,-0.679199,-1.048167,0.0
1.0,1.4380839,0.12110376,-0.1164912,1.0
1.0,-0.7347217,-0.27521345,-0.8213674,0.0
1.0,0.8537598,1.0757772,0.32790208,1.0
1.0,-1.1495788,-0.9704164,-0.59849447,0.0
1.0,0.62653655,1.546561,1.2676903,1.0
1.0,-0.3571711,-0.1828731,0.23080981,0.0
1.0,0.15717617,-0.57207376,-0.32628733,0.0
1.0,-0.8130915,0.057569325,-0.48371953,0.0
1.0,1.7790151,1.7007158,1.7874514,1.0
1.0,-1.4764353,-1.6427081,-0.40099263,0.0
1.0,0.894682,1.6381351,1.6231967,1.0
1.0,-0.28546676,-0.38300163,-0.113100246,0.0
1.0,0.030516418,0.45037144,0.15980197,1.0
1.0,-1.877069,-1.3843665,-1.4721607,0.0
1.0,0.2734367,0.6981386,1.1391981,1.0
1.0,-1.072509,-0.6623929,0.43757385,0.0
1.0,-1.0423049,-0.81348825,-1.1839244,0.0
1.0,-1.4789059,-1.654925,-1.7838911,0.0
1.0,-0.50100225,-0.044980913,-1.046228,0.0
1.0,0.34232506,1.2835782,0.7440902,1.0
