Intercept,X1,X2,X3,Y
1.0,-0.4505761,0.92138875,-0.9288572,0.4302261
1.0,0.20386109,-0.5649887,0.43734646,-0.14619763
1.0,0.13364209,-0.21048522,1.1051693,0.8394402
1.0,-1.9926392,-1.4076729,1.5133811,-0.7708008
1.0,1.0891495,-1.1984888,-1.8786477,-1.449153
1.0,-1.8337476,-0.37983525,-0.4439477,0.23597503
1.0,-0.18840845,-1.4560865,0.20348355,1.0143979
1.0,-0.32207823,0.53585905,-1.266286,-0.60677445
1.0,0.943265,1.1214275,1.3429099,0.13028467
1.0,-1.3244191,0.10872011,0.87801313,-1.1432502
1.0,-0.6959761,0.14212765,0.3358707,-0.3955618
1.0,1.5975581,0.4476021,1.4393961,1.2148594
1.0,-0.19311242,0.48878387,0.4596484,-0.47457507
1.0,-0.2122968,1.1092025,-1.1085119,1.5361499
1.0,0.30255595,1.0205044,1.6414223,2.892662
1.0,-0.034549594,-0.3364551,1.6876793,-0.5997699
1.0,0.4805483,-0.30977347,-0.18502593,-0.07443367
1.0,0.5316083,0.09233658,-1.0191619,1.056925
1.0,-0.12979396,0.5824055,1.9694732,0.46683562
1.0,0.09021003,0.5889425,-1.0805651,-0.64369065
1.0,0.15470967,-0.5126099,1.2943503,0.25133112
1.0,-1.3897048,-0.08372733,0.07555823,-2.1213906
1.0,-1.626887,0.765128,-1.7803165,-1.4332956
1.0,0.758728,-0.5587884,0.04640708,0.26502818
1.0,0.39684165,-0.380934,0.26127693,-0.4862994
1.0,1.2591636,1.1912454,0.53920317,0.4234215
1.0,-0.45887426,-1.2251407,0.037602514,-0.45434305
1.0,-0.43061706,0.22726679,-0.35635325,0.9140414
1.0,-1.5064923,-1.5905268,-2.4837937,-1.9403481
1.0,1.2319729,-0.14426091,0.6998705,0.8604229
1.0,-1.171471,-0.116993695,0.47545585,0.37074035
1.0,-0.87230694,-1.0459543,0.9718594,-0.6155331
1.0,-0.86933017,-0.5641684,1.2864639,-0.66211116
1.0,-1.99197,1.2298836,0.717756,-0.3353737
1.0,0.53019917,1.3637356,-0.89958704,0.25298896
1.0,0.03996171,1.4836782,0.9979236,1.0098245
1.0,1.3416029,1.9141448,0.6932541,1.328206
1.0,0.878974,1.3543913,0.39063993,3.0064616
1.0,0.4660999,1.2764388,-0.005969089,1.3894606
1.0,-0.76688856,0.16932707,-0.54651403,-1.7745069
1.0,-1.8045722,1.5875063,1.1343571,-0.19398355
1.0,0.292922,2.3700101,0.2580864,2.526344
1.0,1.2201997,1.2817255,0.04356444,0.49981654
1.0,-0.8028741,0.7057988,-0.09393393,1.1891019
1.0,-0.8834301,1.0416676,0.32642302,0.587523
1.0,-0.6254825,-0.9971852,0.42296976,0.20330167
1.0,0.98008126,-0.67342687,0.2029696,1.5836306
1.0,-0.89859706,-1.6539979,-0.42496613,-2.1703022
1.0,-0.13678654,0.09174976,-0.405606,-0.9491381
1.0,0.56763583,-0.9157672,1.7690138,2.0749834
1.0,0.004125743,0.15710977,-1.2648271,-0.2954564
1.0,0.9342731,0.37889796,-1.2817425,1.1938391
1.0,1.0596806,0.20182282,-0.9830968,0.52292687
1.0,0.6487082,-0.59154224,0.99556905,1.7561152
1.0,-0.1694902,0.18641707,-0.53325105,0.17091142
1.0,0.66886294,1.2683764,0.27243093,-1.1887145
1.0,-1.0663394,-0.9552188,-0.28487453,0.22684562
1.0,0.59489113,-0.74974793,1.0200694,0.7746848
1.0,-1.0591247,-0.36270466,0.46672037,0.89715445
1.0,-0.97792906,0.9403234,2.0763054,1.5211697
1.0,-0.17225002,0.26780882,0.86561143,0.2895677
1.0,-0.36515728,0.41058263,0.19768927,-0.019636162
1.0,0.53346777,0.14022593,-1.189245,-0.47908404
1.0,0.46918255,-1.5497583,-1.4066279,0.79691005
1.0,1.1486515,-0.22831865,0.6795318,1.3106003
1.0,-0.86604345,1.4798871,-1.0225449,-0.15617009
1.0,-0.0021040053,-0.38188806,0.28528136,-0.5668283
1.0,0.46339345,2.2814662,1.568145,0.96689004
1.0,-0.1484101,-0.5792109,0.65006906,-1.0165924
1.0,-0.27019045,0.2035197,0.80352384,0.33456776
1.0,-0.2755926,0.36252978,0.6114543,-0.6456207
1.0,0.09016184,-0.8560313,0.14191844,-0.13288526
1.0,0.68131083,0.88979393,-1.277634,-0.20538372
1.0,-0.9430212,0.8454604,-1.27305,0.47801018
1.0,1.4694198,1.339485,0.3558883,2.3775759
1.0,-1.5759478,-0.31668776,-0.2901331,-1.213872
1.0,1.6098737,-0.22502759,2.0839064,2.9108438
1.0,0.0089517,-0.99640656,0.3189675,-1.4054679
1.0,0.013759627,-0.809474,0.122867934,-1.8541067
1.0,-0.51370716,-0.85883605,0.96718764,-0.66930383
1.0,-0.39805153,-0.93691325,-0.19389223,-1.2434617
1.0,-1.321399,-1.5710295,0.6290426,-0.62276685
1.0,0.21115386,-0.5581075,0.39234602,0.75811356
1.0,-0.42981014,0.17480768,1.0531548,-0.8565302
1.0,1.2917076,-0.9822758,-0.16422215,0.51832795
1.0,0.62765515,-0.021711022,2.272084,-0.45220208
1.0,-0.007134847,-0.49727285,-0.02255881,0.9065306
1.0,0.27869958,0.9369106,1.8048518,1.6739852
1.0,-0.69263065,0.74372977,-1.1242905,-1.1469356
1.0,0.28073585,0.5087988,0.92262274,0.124857396
1.0,-0.26145828,0.71237653,-1.5416772,-1.1439568
1.0,-0.9904454,-0.2794567,1.1707683,-0.87857527
1.0,-1.2990786,0.8580019,1.6307255,0.2166309
1.0,0.21461461,1.9223934,-0.62806916,0.08531666
1.0,0.39821246,-0.54641086,-0.25327265,-1.0696747
1.0,0.6466173,0.0390409,-0.29847825,-0.01266107
1.0,1.8929993,1.2777267,-1.1504039,3.0018036
1.0,-1.4064846,-0.6648523,0.5533398,0.31068426
1.0,-0.24902856,0.013642873,0.9895512,0.24807957
1.0,-1.4815818,0.08390679,0.31532773,0.04164225
1.0,-0.28304663,0.08353765,-1.1046954,-0.7375588
1.0,-1.8304926,1.2605914,-0.69547516,0.7605308
1.0,-0.20524381,-2.3813703,0.13031484,-0.25760007
1.0,0.5345787,1.682714,1.5803679,1.5957998
1.0,0.27845386,0.47064045,0.23135328,-0.1312893
1.0,-0.58707535,0.17578413,-0.5906253,-1.6817292
1.0,0.2865435,0.15674037,0.47030312,0.90876305
1.0,-0.73637635,0.5333497,-0.210811,0.36117938
1.0,-1.454097,0.2763945,0.5461196,0.4910057
1.0,-0.35751235,-0.7378492,-1.045946,-0.48199588
1.0,-0.7739562,-0.2647208,-2.5994885,-0.0631547
1.0,-0.7373638,-1.1403202,-0.34501103,-0.972069
1.0,0.118883826,-0.8019278,-0.34754598,0.56789064
1.0,0.6558315,0.55149984,-0.098719075,0.42644888
1.0,1.4960607,-1.4109881,-0.3389339,0.2828899
1.0,0.98023576,0.25740692,0.1803273,-0.2952615
1.0,0.62549955,-1.0392816,0.9550963,-0.33355537
1.0,-2.0625353,0.21204923,1.4136137,-0.020704925
1.0,1.1821182,0.691849,-0.6853753,1.2740469
1.0,1.024563,-0.7094611,1.8574952,-0.20578814
1.0,-0.88568264,0.21773969,-0.5828048,-0.17208296
1.0,-1.1125565,0.21256986,0.022733323,-1.8178575
1.0,-2.0479808,-2.262154,0.40215486,-1.5390309
1.0,-0.53122973,1.0022615,1.2691085,-0.89618725
1.0,-0.8248212,-1.4362236,0.5117148,-0.23211563
1.0,0.5885062,-0.63571566,-0.8609002,-0.6190468
1.0,0.9686842,1.6915419,0.55082226,1.830204
1.0,-0.59786534,-0.6059662,-0.52111673,0.6833871
1.0,0.21013924,0.15279873,1.4109195,0.152585
1.0,0.19881608,-0.6815302,-0.75616723,1.6657765
1.0,0.2785541,1.0915388,-0.46954864,-1.4771137
1.0,-0.31039926,1.5789574,1.3737177,1.3757337
1.0,-0.35316923,0.4996648,-0.5266403,-0.41612458
1.0,0.8780277,1.0245355,0.9661377,-0.09185195
1.0,0.09934187,0.37937197,-0.9549291,2.1715045
1.0,2.3700867,-0.53186387,0.7029198,1.2271119
1.0,-0.18698281,-2.5880075,-0.91313297,-1.5530798
1.0,-0.15470076,-1.5893942,0.4552159,-0.60849535
1.0,-0.8496336,-0.27477604,-0.84304756,-0.4063757
1.0,0.115653,0.22716208,-0.04565161,-0.21703556
1.0,0.17189486,-0.3892048,-0.7451718,1.5310469
1.0,1.0686297,0.12231293,-0.09663428,-0.17144078
1.0,0.6243221,0.09061868,0.87058383,1.3748865
1.0,-0.4416406,2.006804,-0.76022315,0.79393554
1.0,-0.47140288,0.7070154,-0.13987133,-0.78520805
1.0,-1.7562919,1.0338694,-1.4766777,-0.2374534
1.0,0.14798348,0.048501197,0.18968748,0.87353426
1.0,0.59112984,-0.6600286,-0.8248052,1.1933849
1.0,1.1146172,0.7362837,-1.2845927,0.34756562
1.0,2.5492024,0.07124707,-0.9906101,1.5209646
1.0,-2.1682284,1.2385374,0.8712901,-0.66625357
1.0,0.2205657,-0.34198833,-0.26780286,-1.0732154
1.0,-1.3227303,-0.30690733,0.2923407,0.8263573
1.0,-0.765344,-0.061004624,0.07911588,1.6390135
1.0,1.6039408,-1.5048553,0.33734027,-0.6343211
1.0,-1.1701257,0.8044354,-1.050373,-0.50901306
1.0,1.4643204,2.0991096,-0.44821593,1.6231395
1.0,0.52127945,-0.41671044,-0.051400285,-0.6891418
1.0,0.4711769,-0.09058975,1.3426764,0.43037206
1.0,0.8126352,-0.6589642,0.23551498,-0.6291208
1.0,-0.23271173,0.41863802,1.6036563,1.3593042
1.0,0.3916082,1.0061915,1.1884502,0.28561866
1.0,-1.0438678,0.0040481472,-0.439896,-0.06403318
1.0,-0.06474704,0.57833105,-1.6242316,-2.0058808
1.0,-0.4749256,0.5031652,-0.4029221,-0.5189322
1.0,-0.18563652,0.282811,1.6738806,1.3579452
1.0,0.33884883,0.7187484,-0.073310845,1.0070106
1.0,1.2839267,0.091246136,-1.4335796,1.097755
1.0,1.0980258,-1.0446739,-0.18725331,0.67350197
1.0,-0.8832685,-0.7904234,0.9138261,-1.0304695
1.0,-0.85831,0.7804935,-0.89432824,-0.17268512
1.0,1.1046968,-0.3824672,-1.5379475,0.9158978
1.0,0.91951054,1.2773157,0.50765955,2.047902
1.0,-1.901922,-0.8911821,1.5151796,-1.0703783
1.0,-3.2122164,-1.4410766,-2.0957897,-2.6462767
1.0,-0.24794963,-1.0647515,-1.4480227,1.1379838
1.0,1.9790192,0.402856,-2.4027758,-0.952539
1.0,-1.0608169,0.92439425,0.6793565,0.38332433
1.0,0.03870808,-1.7235546,-1.0765086,0.05179
1.0,-1.4468094,-1.2942469,0.4653888,-1.84866
1.0,-0.92784274,1.2316767,0.07497893,0.30425894
1.0,-0.67415464,-0.76024157,-1.5179131,-1.2064755
1.0,-0.6140875,-1.0350412,-0.2732965,-0.7318777
1.0,0.712993,-0.6962856,-0.6389725,-1.2183144
1.0,0.4791673,1.584153,-1.00267,1.506911
1.0,0.05843661,0.18247354,-0.49380037,-0.6543659
1.0,1.624733,0.1842307,0.27465874,0.57262325
1.0,-1.0750188,1.332257,0.4009722,1.185323
1.0,-1.0922422,0.040467698,0.59416443,-0.762661
1.0,-1.7013882,1.5967702,-0.7602989,0.43907076
1.0,0.15749274,0.6599038,-1.0763953,-1.2728727
1.0,-1.4786375,1.3822094,0.48482704,1.0237992
1.0,-0.11908564,0.8681851,1.6280993,1.4688606
1.0,1.1325287,-0.2507227,1.9073651,1.7000289
1.0,-0.43204832,-1.8111211,2.0660117,-0.9253165
1.0,-0.05281129,1.2162764,0.18984087,0.79573774
1.0,-0.43426117,0.9496999,1.1270353,0.26252973
1.0,0.16005892,0.8770141,-0.7886428,1.1932608
1.0,-0.06710367,-1.1565691,1.3783209,-1.8065536
1.0,-0.86514807,0.262893,-0.08577344,0.5221257
1.0,-0.1907041,1.4924791,-0.9062234,-0.17230612
1.0,-0.015406,-1.6837387,0.1624209,0.28334594
1.0,0.8001143,1.4175032,-0.21101059,-1.1720619
1.0,2.3386016,1.2098894,0.1376942,3.2965176
1.0,-0.26818419,-0.54249924,0.5653668,0.90393466
1.0,0.74458253,-0.519284,0.09085702,0.38946497
1.0,0.92783856,-1.3197734,0.96452075,-0.24616033
1.0,0.8470677,0.45405576,-1.676812,1.0832824
1.0,0.6989192,1.2530433,1.3883802,0.10922134
1.0,0.5459638,-1.0016226,-0.33969906,-0.298831
1.0,-0.4328118,-0.79577625,-1.2009414,0.87825453
1.0,-0.5719032,0.0076083615,-1.6239616,-0.47978604
1.0,-0.7209186,-0.1796093,-0.31573173,-2.8674328
1.0,-0.2177768,0.89107007,-1.2235599,-0.11078352
1.0,0.0013988519,0.79847795,-1.2303914,-0.16846766
1.0,-1.7545162,0.6656437,0.6061476,-0.71373093
1.0,-0.75667614,-1.3859234,0.3578678,0.8872203
1.0,-0.5623741,0.10707085,0.6800142,-0.24014348
1.0,0.8666573,0.42527166,0.6416562,1.8804431
1.0,-0.49338073,-0.65084857,-1.4532914,-1.7843614
1.0,0.24236335,1.2577972,0.31773302,0.1492492
1.0,-0.4903527,0.09250387,2.1421833,-0.85531396
1.0,-0.33813027,0.016879711,1.066628,0.2485847
1.0,0.8635445,0.55219764,-0.9676714,0.85444355
1.0,0.2717328,-0.47758517,-1.5051874,-0.11883247
1.0,-0.33662653,1.9169966,-0.98331535,0.38924706
1.0,-1.636015,0.41312975,-1.9797839,-1.7002364
1.0,0.7202586,-1.0646685,0.2034243,0.045814782
1.0,0.21738769,-1.055022,0.7897061,-0.117331944
1.0,0.8007217,-0.36154526,-0.21437703,-0.12416293
1.0,1.7917442,0.7881041,-0.07238895,1.7153405
1.0,-0.7180474,1.5280104,1.1533581,-2.0906255
1.0,0.57913274,0.99670017,1.0047163,-0.49745786
1.0,-1.3330855,-0.17659794,-0.68696105,-0.07068288
1.0,0.2326898,0.075980015,-0.7137014,0.42830527
1.0,0.85221004,-0.41370797,0.5753173,0.44727153
1.0,0.68936443,1.606531,-0.1290017,0.005565822
1.0,0.3518891,0.29717964,-0.3945795,-0.73015445
1.0,-1.5826727,-0.6424456,0.46225774,-0.9046417
1.0,1.6757851,-0.8303472,-1.1338774,1.7228603
1.0,-0.05001342,1.0224835,1.8530475,0.27937245
1.0,0.0028304085,0.93077284,0.304176,-0.09607887
1.0,-0.06684415,-2.1661632,-1.5057024,-1.5806541
1.0,0.18263128,-2.116953,0.56468,-0.6042837
1.0,0.021336973,0.031241514,-0.3507545,0.25135386
1.0,0.32927072,0.065170534,1.6387626,-0.20907462
1.0,-1.310508,0.9251483,-0.99411136,-1.4178431
1.0,-0.5443207,0.5386742,-0.4229668,-0.43858287
1.0,0.76085573,-0.43847802,-1.2370094,-0.87432516
1.0,-0.31493312,0.38213968,0.049467806,1.1262635
1.0,0.00590549,0.3707357,0.33977172,-1.3738408
1.0,-2.3128989,-1.3505669,-0.48816985,-2.366724
1.0,-1.1905013,0.08485282,-1.5104603,-1.0305032
1.0,-0.9999915,1.238724,-1.0184312,-0.0047929436
1.0,-0.087801106,-1.1164756,-1.250762,-1.0641878
1.0,0.32907283,-0.38131356,0.2668125,-0.029128402
1.0,-1.4746013,-2.014008,0.6444242,-2.4510002
1.0,-1.0599179,0.76934946,0.17390908,-0.2210148
1.0,-1.1556984,0.04192214,1.1508785,0.42433482
1.0,0.95108676,1.2246553,1.1597449,-0.11075902
1.0,0.3564217,-0.7744932,0.48879686,-0.49627137
1.0,-0.12876579,1.6217303,-1.7310988,0.028129555
1.0,1.1716356,0.41020343,0.36034468,1.3212768
1.0,-1.6275767,-0.33371478,0.007424834,-1.5863142
1.0,1.3828528,1.5736867,1.5996339,2.4450145
1.0,0.56239974,1.1489245,-0.24921386,1.6535813
1.0,-1.0210066,0.20833765,-1.8417807,-1.2582047
1.0,1.1552616,-0.52034956,-1.0427945,-1.9482851
1.0,-0.08451681,-0.25941625,0.30629933,-0.2983113
1.0,1.3301513,0.29603454,-0.7560419,1.2455999
1.0,-0.71182126,1.0406967,-1.4571992,-0.56080705
1.0,0.30816635,-1.1802081,1.639744,0.120661005
1.0,-0.42140052,-0.625062,0.71261966,1.0239047
1.0,-0.89572227,-0.3789751,-0.58932674,-0.61380905
1.0,-0.18822464,0.39690864,-1.367094,0.017457932
1.0,-1.6124532,-1.1725678,0.16297005,-0.33033454
1.0,-2.1768749,0.99543524,-1.3070854,-0.15477026
1.0,0.814373,0.57522655,-0.38766095,-0.94220895
1.0,-0.6136134,-1.3958199,-0.67396253,-0.8824638
1.0,0.72874075,1.4528857,0.71320033,0.9889404
1.0,0.6375577,0.43209502,-1.2310172,0.9954331
1.0,-0.43702438,-0.6489526,0.7933591,-1.970899
1.0,0.92305064,0.066370144,0.011555576,1.5184766
1.0,-0.8053754,-0.58157486,0.304851,-0.6993989
1.0,0.017919024,0.016527694,0.17074601,0.3869251
1.0,0.10893831,0.16856508,1.2699845,0.98231167
1.0,-0.68835384,-0.43062428,1.4749795,0.023390545
1.0,-1.6118602,-0.864014,-1.0824093,-0.74616885
1.0,1.3061237,-1.0237836,-0.35040066,0.3778541
1.0,0.2763282,0.84798986,0.5764578,-1.1343288
1.0,0.6931186,-0.5860434,-1.4273189,0.34014148
1.0,-1.0018052,-0.3583393,-0.64497435,0.053499997
1.0,0.53882086,-0.13973935,0.98253405,-1.9212573
1.0,-1.5253241,-0.175418,1.4395367,0.19606194
1.0,-0.70794886,1.153746,-0.28257912,-0.6214551
1.0,0.42306784,0.5790808,0.72812474,2.2697272
1.0,-0.12417516,-0.9874111,1.4246544,-0.78833115
1.0,0.9647636,0.026147146,-0.032722123,1.7676102
1.0,0.0173283,-1.3076144,0.860731,0.61770964
1.0,0.66803885,2.1053474,1.0190201,1.7013983
1.0,0.11126388,-1.0575942,-1.1801465,0.8822757
1.0,0.32853332,0.04731486,1.0054823,1.2612494
1.0,-0.6596431,1.6525733,-0.7638938,-1.4607251
1.0,-0.5203594,2.1768656,-0.024840578,0.3048165
1.0,-3.3292964,-0.35958758,-1.1270307,-2.5289042
1.0,1.3791771,-0.14950036,2.1164865,0.5324083
1.0,0.8603714,-0.13834602,0.9728322,1.8134524
1.0,-0.29701823,-1.2360893,1.4770641,0.5939048
1.0,1.6782608,0.042673543,-0.3659019,1.4904835
1.0,-0.88989234,-0.37777543,-0.408589,-1.0291426
1.0,1.9379979,0.3721171,1.7378649,0.82381165
1.0,1.2752606,-0.9478669,0.67027277,2.1868796
1.0,0.61754924,1.2124624,0.303428,1.1564707
1.0,-1.0223044,0.013955761,1.8586763,1.1971624
1.0,-0.53871197,-1.2294372,0.6527763,1.4876022
1.0,-0.4178495,0.16142116,0.64652896,0.66473436
1.0,-0.33248276,-0.41176036,-0.28930455,-2.221982
1.0,0.28981268,0.7470139,0.6336872,0.98749053
1.0,-0.7266129,-0.32107103,-1.2034737,-0.27198732
1.0,0.9444509,0.2024532,0.21923406,1.8863945
1.0,-0.7021059,1.1684422,0.36703193,0.20031738
1.0,0.18981925,1.4936157,-0.8608027,0.16472441
1.0,0.8033576,0.22076967,0.27038848,1.4499246
1.0,-0.035791967,2.1103354,-0.3180678,-1.0472175
1.0,0.08128724,0.7614325,0.29769835,0.8366083
1.0,-1.2705212,-1.7589808,-0.29128686,-2.5975223
1.0,1.3275313,-0.19883181,-2.0046158,-0.34594977
1.0,0.433788,0.5778889,0.26135936,-0.85273075
1.0,-0.14450572,-0.49982885,1.190973,-0.19674078
1.0,-0.7386935,-0.14440516,-0.21719661,0.36632156
1.0,0.5890091,1.6450438,-1.0291934,0.5448763
1.0,-1.0524001,-0.12776895,0.4391453,-1.0698812
1.0,1.7461741,-0.54757774,-0.6792567,-1.4763932
1.0,0.4094866,0.1634505,0.41312715,0.15897588
1.0,-1.6547135,0.39460987,0.3767425,-0.53831446
1.0,-0.9200569,0.068513095,-1.951616,-1.2573614
1.0,-0.852866,0.5379549,-1.3719786,-0.49239767
1.0,0.5509565,0.5841281,0.34555903,1.161366
1.0,-0.59329075,0.55268496,1.1085895,1.5511485
1.0,0.17771463,0.90369534,-0.15982684,1.958278
1.0,0.4486491,-1.6655048,0.70569396,1.8104473
1.0,-1.7239233,-1.3509411,0.17776018,-0.3126114
1.0,1.3476293,1.6717191,0.15310761,0.75084746
1.0,0.77238864,-1.9800016,0.21054548,-1.0901452
1.0,-0.16068925,-0.19806257,-1.296493,-1.9760041
1.0,0.11270425,1.1853671,-0.17835718,2.6009643
1.0,1.7424843,-0.99601007,0.74809915,0.33208445
1.0,-0.3169659,-1.8882529,-0.9902853,-2.4868708
1.0,-0.28859872,0.3142236,0.066210836,-0.7926117
1.0,0.7337035,0.17335366,1.3955281,1.3412733
1.0,1.0135486,-0.23107596,1.37483,0.6835844
1.0,0.27824435,-0.837286,0.8668877,0.025925398
1.0,1.7650093,1.9625804,1.0879449,2.4126475
1.0,-0.3102545,0.6471955,0.850545,0.07007417
1.0,-0.281251,-1.3541435,2.9165282,0.86135256
1.0,-0.23910469,-0.80680233,0.55007565,-0.20101605
1.0,1.2953765,1.6515704,-0.6311671,1.50273
1.0,-0.24395297,-0.6154025,-2.5598414,-1.241801
1.0,0.6196013,1.2091851,-0.3949675,-0.49314547
1.0,2.3616614,-0.25402853,-0.30176896,1.974021
1.0,-1.162772,0.42539755,-0.40054098,0.019727081
1.0,0.930383,0.7367977,0.9495823,-0.20486403
1.0,-0.5643604,0.7568687,0.74813575,-0.17196834
1.0,1.4637612,1.5223422,0.49829644,0.86904836
1.0,1.5514896,-0.40828165,0.78813577,-0.20704573
1.0,1.1669368,-1.138238,-1.8223089,-0.06416118
1.0,1.4622291,0.83006144,-0.9205296,0.4504763
1.0,0.09271245,0.043078683,-1.8683151,0.52652377
1.0,-0.76332754,0.012995128,-0.777835,-1.1747117
1.0,0.91004586,0.38564968,0.17931102,1.6728772
1.0,1.0475178,-0.88570845,-0.6591015,1.4025164
1.0,-0.39018473,0.25972086,0.10765871,-0.020620039
1.0,-0.39322662,1.02654,0.96058756,0.9835952
1.0,-0.48216128,0.6589503,-0.5118733,-0.34267163
1.0,-0.47165114,0.43569416,0.8162217,-0.032516003
1.0,0.5065708,2.561903,-1.2866926,-0.5729505
1.0,0.73947775,-0.5767569,1.3804624,1.5230818
1.0,-2.882439,-1.2826859,1.2828234,-2.0740447
1.0,-0.25287956,-0.20407501,-0.17938179,-0.45506242
1.0,-1.2483315,0.17180027,1.0217413,-0.9450246
1.0,1.4989337,-0.028322546,-1.3287846,0.18175106
1.0,0.5603376,0.9922938,-0.99487835,0.84861946
1.0,0.81231946,0.80501777,-1.0712779,-0.3763355
1.0,0.085183,1.8087795,0.11366485,-0.2643608
1.0,-0.22890863,0.3948244,1.3132625,0.5433778
1.0,0.153888,1.5858173,-1.4443297,0.8183559
1.0,-2.1188836,-0.22840135,0.030202892,-1.3230906
1.0,-1.3755779,0.8520478,1.6163709,-0.45298642
1.0,0.012364904,-0.5786828,0.84765786,0.3147589
1.0,0.3738619,1.1872346,1.3990686,2.2997642
1.0,-1.3628017,-0.66625357,-0.52137095,0.3409639
1.0,0.29972503,-0.7985697,0.6149727,0.1924535
1.0,0.5116206,-0.02071352,-0.36347714,-0.35338008
1.0,2.08879,2.305582,-0.3286864,2.4419549
1.0,0.74509025,0.124418184,1.3158373,0.8974341
1.0,-2.607356,0.22381948,-1.4725963,-1.9466343
1.0,1.3044611,0.9094842,0.44328687,0.11185175
1.0,1.12303,0.8606626,0.5316531,-0.91375947
1.0,0.23663169,0.9262398,0.96651834,0.20601493
