"Intercept","X3","X2","X2_X3","X1","X1_X3","X1_X2","X1_X2_X3"
1.26646131789975e-14,2.71740887125034e-06,0.00050749066663845,0.281025404795143,1.77793691503628e-06,0.0869313448423982,0.000356509542445933,0.631174754807575
7.57580515346604e-15,0.00554564495144082,0.000314458279961086,0.105603705728018,1.70159074858173e-08,0.0819855793289128,0.00605066871563077,0.800499925980121
9.17141461448263e-14,0.000822123034353522,2.9398846111093e-07,0.186242996357692,8.47720246386184e-10,0.0537517862952498,6.38266874835388e-07,0.759182161209556
1.01108389910634e-15,0.00223017468592216,7.65993952616276e-06,0.0575304380958855,3.39512244352306e-06,0.719884473516483,2.04419626906115e-05,0.220323416677049
3.9367542872516e-15,3.47590753308234e-05,9.96931039646772e-07,0.590433260152082,4.96133943134881e-06,0.0181361074646603,1.90784592643369e-05,0.391370836578188
6.02120847458165e-15,0.0028355409765894,2.79650694475772e-05,0.132973837754212,1.70770326554818e-05,0.257031904790927,0.00114153030660103,0.605972144069561
4.21483144766124e-15,0.000131079958822349,8.90981692378433e-07,0.311792185952072,3.47319026896509e-07,0.00252194101104078,0.000178962894804974,0.685374591882536
6.52001670517488e-15,0.00073328837060822,3.27585727163812e-06,0.569716001940581,1.53437726289909e-07,0.00813319447153421,4.37076006129096e-05,0.421370378321659
2.81777887967004e-14,2.94362867519359e-05,5.28205590948288e-08,0.0420988282391659,1.29995966373717e-10,0.000191223269782496,7.59577626620187e-06,0.95767286347745
6.99645484699636e-15,5.96093917127014e-07,6.69828277513176e-06,0.421931163688338,1.46751401884311e-08,0.00531795870073096,4.12197964287432e-06,0.572739446579448
1.02078887543112e-14,0.018575934002995,9.5900176409041e-08,0.470821331834173,1.54322286675461e-08,0.00678749750506846,0.000573852066537115,0.503241273258811
1.96748519548982e-15,7.76931948585215e-07,8.67517604993363e-08,0.550460131425938,5.47157539080256e-09,1.54472071571776e-05,4.58684243000028e-06,0.449518965369188
4.77140571920734e-15,5.98699602347564e-05,9.68521048952303e-08,0.446055105620399,1.16691562742156e-05,0.0107596287668124,5.36793741972419e-05,0.543059950269973
5.96323215855567e-15,0.000360393611566467,8.98529486981909e-07,0.400579671649383,3.1432869618113e-08,0.0020320626962422,6.9943999070828e-05,0.596956998081375
4.91619201058486e-15,0.000886660203125641,1.95943689899897e-08,0.503415433511058,1.75597412768709e-09,0.00200957067083634,1.50858891732315e-06,0.493686805675714
3.17367797885642e-15,0.000961899929687205,3.51155785781284e-07,0.312214870655967,5.11075346725009e-09,0.0153581134850429,5.36660425217449e-06,0.671459393058508
9.13112493484732e-14,0.000229098828101862,1.19995024059017e-06,0.122634830011637,9.15752333468671e-06,0.00365230759202685,0.00632822812034198,0.867145177974226
9.40260447703455e-15,0.00126741573290228,5.63555978285212e-07,0.112039284524579,9.29287739912114e-09,0.0337915975903526,2.36160360375116e-05,0.852877513267264
6.87358948465705e-15,9.53488495836407e-05,3.55628213133284e-07,0.150000764333462,3.15335539182291e-06,0.017352454573554,0.000133623717356271,0.832414299542432
5.74221666186843e-15,9.76371293341631e-05,3.8004953421347e-05,0.268532151473736,1.91804864062349e-08,0.00260740106682235,0.000420516787205862,0.728304269408988
2.36344543178168e-15,1.08577701323361e-05,3.44330695809419e-05,0.0914418475447165,1.11238551139953e-06,0.278104454846181,6.02214314767669e-05,0.630347072952399
1.03158752549442e-14,0.000111677531116736,1.76031803374182e-05,0.347490093831697,6.02516420716413e-10,0.000767623455961383,0.000107203389601633,0.651505798008759
1.60841364986737e-14,0.000117859054403095,9.76171612113556e-07,0.15775376973555,9.28790995242121e-09,0.0246107049873718,5.14142515849368e-06,0.817511539337979
1.07312534964458e-14,0.0193324366875696,7.04301387115733e-09,0.0888933018651606,2.10985549570347e-07,0.0659312708968306,0.000237777206754313,0.82560499531511
2.43469270786436e-13,0.00306138573258132,7.69951436673479e-06,0.293099301978061,2.17458837423018e-09,0.0960552563795324,8.04910152077454e-06,0.607768305119106
1.08128388748264e-14,0.0005110347811879,4.27073185807656e-06,0.41055637480745,2.12799827880613e-07,0.0064623301704156,0.000159401185603316,0.582306375523647
1.21473897407056e-14,1.47936449186195e-05,4.60297889455851e-06,0.621900439104634,1.00302837216577e-08,0.00200743715796655,4.78093971902654e-06,0.376067936143572
1.73639504396777e-15,0.00152601303367015,1.07094741193076e-05,0.539873578756877,4.57336692206768e-07,0.0436151694031659,5.11961342132763e-05,0.41492287586126
1.05226147418111e-14,0.00271724068263991,1.52227363945895e-07,0.316589101033898,5.96099734988604e-07,0.0225364693499993,7.34908372111258e-05,0.658082949769142
3.2898798979426e-14,0.000105713681350805,0.000130992550239894,0.0672920322145711,4.63638284256322e-07,0.513056734764923,0.000100241141922515,0.419313822008676
3.19684012293137e-14,0.000968973752665142,9.23807569301781e-07,0.309317886851162,3.45622024637799e-07,0.00556121321221665,0.00031879994044801,0.683831856813882
1.34424275283364e-15,0.00275220620314178,4.72253830857773e-06,0.696208264846794,8.67635804400565e-08,0.0054567702955261,7.82068331010667e-05,0.295499742519547
8.73265721523154e-15,0.000139134451171344,1.73430345930185e-08,0.362549766662276,1.75007998445972e-08,0.000438540391617967,1.58360268939491e-05,0.636856687624198
9.66717114938864e-15,0.000114539345964524,0.000586092271315825,0.327163649682877,1.51983953718929e-10,0.0519287178345159,0.000152518541615221,0.620054482171717
3.36115040460343e-14,0.000243816718804578,7.44973682831454e-08,0.055776949815762,1.80870794254899e-08,0.00892056682499138,1.69613328159496e-05,0.935041612723145
4.62029560229188e-14,2.44366402388908e-05,3.18004461922963e-09,0.0216858174454263,6.92978444181006e-08,0.000633176348898498,4.22042567724577e-05,0.977614292830729
3.3401246931525e-14,0.000408430225258849,2.5909366764186e-07,0.340060847079242,8.59141041626043e-08,0.0062474653535158,1.85842669962128e-05,0.653264328067182
3.92180909986864e-15,0.000484032291111681,8.38386754180007e-05,0.457846402927624,1.29255467737233e-09,0.0132592330607326,7.51243671385562e-05,0.528251367385417
9.53376258059628e-14,0.000251423559715646,1.12851231314016e-07,0.209833496453033,5.01361375836319e-08,0.018833378998477,3.07573066316529e-06,0.771078462270648
5.69404872078383e-15,0.00181988909696209,7.09749272205881e-05,0.506039194429311,1.12735322856261e-05,0.0667602701518695,0.000569144594400826,0.424729253267945
4.32769783202478e-15,3.31052053528089e-05,1.89379443202011e-07,0.107600726105997,1.25394579747724e-09,0.00506237399836607,1.76655477403954e-06,0.887301837502117
4.84697782457233e-15,0.0001776988195842,5.26805373246307e-07,0.0465252491710647,1.12381818393164e-08,0.0120425480502107,4.9924622593413e-05,0.941204041292987
2.23987557501824e-14,1.81791723501311e-07,9.82361587349651e-09,0.207122649391703,1.59103220122656e-08,0.00889594797993853,4.37132020045167e-08,0.783981151389473
3.81759177694938e-15,0.0105141659991977,4.36953572502264e-07,0.445283207757207,1.30715451343224e-07,0.025032446476166,8.61604298093337e-05,0.519083451668592
6.70450482484857e-15,8.93602145319153e-05,7.38675881190681e-08,0.215860030307958,2.57457098488976e-06,0.00300878977302296,0.00022798513664781,0.78081118612926
1.09243043645314e-14,0.00280673325247007,4.18030682094562e-07,0.798422638747195,2.75352299077798e-08,0.00106427737626962,3.39398114579325e-05,0.197671965246684
3.19448327249891e-15,0.000705028116683225,1.38834713828085e-06,0.276234996358565,1.03951605925718e-06,0.262881036661254,6.981477351242e-06,0.460169529522946
2.09698573498867e-14,0.000634962021724673,2.00309170229494e-07,0.352203135142091,1.24656755789291e-07,0.00878077866571113,1.96703690296361e-05,0.638361128835497
1.83888558639124e-14,5.64614064364988e-05,4.50767524752893e-07,0.148015275810232,3.51954465742243e-08,0.020181456264333,4.93241292406314e-06,0.831741388143085
2.48486703392855e-14,5.99627651944824e-06,7.2129707699133e-08,0.0090994992037651,1.50916254618412e-09,0.0908590984642718,2.53251410481335e-07,0.900035079165138
2.18313165389078e-15,0.000221592466249112,1.40082204646187e-06,0.0823684244485862,1.25529550627895e-06,0.121178164623551,6.9276502978904e-05,0.79615988584108
4.36685291534212e-15,0.00451732420431278,0.000190441846198753,0.525234325165067,1.10252849001191e-06,0.0463915036027103,0.0008893240927953,0.422775978560421
8.71096769378597e-15,0.000273810102810908,8.13854623610033e-07,0.58852184084911,3.57236552587242e-10,0.00730890483372156,5.95351998464209e-07,0.40389403465049
2.58976259339832e-14,0.000307940444957946,7.68156490339946e-06,0.0958439569242047,4.29305839916119e-09,0.00968453916829511,0.000145666489881246,0.894010211114673
7.01108126614358e-15,0.123385530815778,2.75853568168099e-05,0.203168957905328,1.73867541241478e-08,0.102705958421638,0.0153605720990312,0.555351378014647
8.7145351888952e-15,0.214807043214077,3.70239555592104e-07,0.499830974583523,8.53598444348195e-09,0.0742039914887944,4.41174336873013e-05,0.21111349450437
1.42836511812451e-14,0.00175198753165499,4.08944793666046e-08,0.258425303638625,1.93671864159187e-10,0.00220359905633783,6.58426570469205e-06,0.737612484419512
2.31015708843271e-14,0.000399367531510551,1.41618493475812e-09,0.0411896494245668,1.35848881919394e-08,0.00138842150470929,5.22035341405039e-05,0.956970343003977
2.41306238701376e-15,0.00110362357028399,2.48135429222665e-06,0.280473099899723,1.98102587999908e-08,0.00600829158424123,0.000202702998818871,0.712209780782379
5.85872074539744e-15,0.000262702409526761,7.95272400920375e-07,0.35255800748136,7.74228104743035e-08,0.0978986786829219,2.02849213250001e-06,0.549277710238841
9.82888697903175e-15,0.00207580665705736,3.66679164045944e-06,0.200282336790632,5.70779533817001e-07,0.0712688302337124,0.000170290147139495,0.726198498600275
4.80627524930126e-15,0.000181196910186724,3.26315306642206e-06,0.316333261110136,2.55742487006602e-09,0.00353155699893187,2.30387115004637e-05,0.679927680558749
9.87096799731601e-15,0.00187835969725275,2.53410588886818e-05,0.0706215089131192,6.61289958490389e-08,0.0333383512046306,0.00306328075601553,0.891073092241087
3.44054893554253e-15,0.000776533978152341,1.34291782601145e-05,0.706703776199192,1.38897937967245e-07,0.01936057242439,1.64651787806718e-05,0.273129084143283
1.64568722175148e-15,0.0112390513236292,2.69855407463045e-06,0.127789116490327,3.47510434607064e-06,0.448438857658312,8.75164004752274e-05,0.412439284468834
2.22404118872326e-14,0.000186288672297627,5.20155254187551e-06,0.122730217386892,6.86467002708171e-08,0.00775099917527695,0.000265561891790641,0.869061662674478
2.1511331251029e-13,9.63378035542472e-05,2.90827572228428e-06,0.112364755683441,4.03152950058505e-07,0.00200896573224249,0.00106271297175423,0.88446391638012
1.65024740386052e-14,6.15447044643399e-07,2.83975975350049e-08,0.0752814605424298,9.51382705789596e-09,0.000615880231726918,8.82998725969874e-07,0.924101122868632
2.01363779386115e-14,1.02840385781976e-05,1.98489249023084e-08,0.5513256886053,3.36391355128073e-10,0.000155232008344881,1.0222408548176e-07,0.448508672938355
1.89422702063179e-14,0.00465846944912852,4.36522401241774e-08,0.180328024258683,5.25055239146785e-09,0.0260534215021982,7.10017067800302e-06,0.788952935716501
5.70394475545009e-15,0.000463200198595731,8.50519874398857e-08,0.273327147366327,1.77317270179825e-07,0.00665400574015062,3.31503946826725e-05,0.719522233930981
1.45790707694909e-14,0.000722912712263475,1.961399736506e-07,0.242402699540428,9.69955962979518e-06,0.00859249188395818,0.0011438047405639,0.747128195423168
3.35133655606267e-14,0.0021109361154736,3.46067112368826e-06,0.194969122783695,1.27450975071028e-08,0.071138262884122,2.33521138733611e-05,0.731754852686581
8.74460060767651e-15,3.61282939617179e-06,6.64199985394651e-09,0.186256681451141,1.54785465090575e-09,0.000790915008563757,1.06530943162245e-07,0.812948675990093
1.91628227225261e-15,0.0135401476446156,1.42356958517026e-06,0.715870406296865,7.06811988149584e-06,0.0143303032820005,0.000436716756228651,0.255813934330821
2.81771721372567e-15,0.00318660793632192,9.26622762984801e-08,0.712908689123796,1.82139392148532e-06,0.00364326380123012,0.000138022534715326,0.280121502547737
5.69233054123539e-15,5.30277562828974e-05,9.54166418078021e-06,0.54016333052556,8.73502285883858e-07,0.00884976181508981,5.93225704727873e-05,0.450864142166122
5.58738869278306e-15,0.0111026987893419,2.55362010079467e-08,0.38638774923789,5.97864682939053e-06,0.0291284329045611,0.000369789663114323,0.573005325222057
5.39197336337094e-15,1.42141103910676e-05,1.53162676463158e-07,0.336011774689811,5.556607838684e-07,0.00874724108140722,6.54782149914249e-06,0.655219513473426
1.85345675275053e-14,0.000149899398090639,3.0918195529e-08,0.291113562992577,6.43357655905217e-08,0.00171182578749828,1.28414419350784e-05,0.70701177512592
9.74921378363581e-15,0.0040130493117041,6.49567209452401e-05,0.264886843414446,2.07219631884484e-06,0.218772566103305,0.000332078895602034,0.511928433357669
5.87542172067569e-15,1.83939149247138e-05,0.00012421935335697,0.245210462712265,1.0550728833282e-07,0.0197190160534001,0.000218846543589392,0.73470895591517
