"Intercept","X3","X2","X2_X3","X1","X1_X3","X1_X2","X1_X2_X3"
3.00654953298027e-08,1.54245201165664e-05,1.68713850580454e-05,0.000891015657393996,1.75599333264081e-06,0.00255022729525171,0.00222663035785171,0.9942980447255
3.99256763598437e-11,2.49376923229551e-06,1.47775554638008e-07,0.00114885553798377,1.58597210076386e-07,0.000402600939429014,0.000214310594818688,0.998231432745846
2.65758729337119e-11,9.28377659458722e-06,5.20224507701129e-07,0.00438566245643514,2.11565870354113e-08,0.000972934283389308,5.63402189956771e-05,0.994575237856915
4.40644279215673e-11,2.6243909243654e-07,4.10225846461351e-07,0.000827283199492153,5.62572395182141e-10,6.64134754081877e-06,1.57658196755388e-05,0.999149636361716
6.87393651784758e-09,5.84538499086446e-05,4.67431063016711e-08,7.87830367518109e-05,1.45695735032888e-06,0.28742803781231,8.82606680949461e-06,0.712424388659827
1.35354075329592e-11,4.06435705034384e-06,3.21961732913136e-08,0.0178137337487074,7.71656768679613e-10,6.61555157145623e-06,1.2940152453047e-05,0.982162613208852
4.67726442818225e-11,1.14923787688433e-06,8.09559997014564e-08,0.00123236463160594,5.2864186578248e-06,0.0176830034297857,4.73282501489606e-05,0.981030787029152
1.00129617429461e-11,2.41420052123358e-05,4.77770613333035e-10,0.00162620017517393,5.60245098443174e-07,0.00619381488288429,6.68928697170987e-06,0.992148592916876
2.06656991979788e-12,4.37811772382792e-07,3.66398716391494e-10,1.50809644222927e-05,8.24121295161998e-08,5.57330379631852e-05,0.000860761579314735,0.999067903825932
1.03324079223239e-09,9.07930494264617e-06,2.36157994384232e-06,0.00250795322076643,1.4783996595753e-07,0.0156446394269372,2.19618459003695e-05,0.981813855748303
7.71691770995373e-10,2.20057840968425e-07,6.15474910928615e-06,0.00129788350359851,5.79743411413042e-08,5.48384105294427e-06,0.0023382176648414,0.996351981437524
2.16198090055464e-10,9.34607998182834e-08,1.18227435666386e-05,0.00431566651064832,8.82678385028613e-08,0.00037041882390122,7.35635875543775e-05,0.995228346389493
8.61152226040418e-12,3.09891236420808e-07,2.93036683607844e-10,0.00116395554683089,4.63539102278398e-08,1.52807916815784e-05,3.1878107235946e-06,0.998817219303969
9.71153206823701e-11,0.000269241224534346,1.53216420767986e-06,0.0117812087191068,3.4575063168245e-08,0.0347756332645651,3.11490342084053e-05,0.953141200921199
1.08134781038683e-09,2.93112982472622e-06,5.40290377061455e-05,0.118017625652453,1.63851756629424e-06,0.0118884296840647,7.74390656287694e-05,0.869957905831409
4.2551368844014e-10,2.68029534212676e-05,4.73557716144005e-07,0.000933985891405301,3.10943591402849e-07,0.00207446350968234,0.000804225960728216,0.996159736757942
1.98620893867696e-12,2.89475456833724e-10,9.97786082390003e-08,6.07514535397743e-05,3.72990542954362e-10,6.11940110043063e-09,0.000947924181699543,0.998991217802299
8.92083031149564e-11,5.77548407093232e-05,9.68599615620856e-09,0.00121239262333772,5.59130366193928e-06,0.0156014746156535,0.000204705076777883,0.982918071764655
2.42590694620394e-09,9.52978440169788e-05,4.54574917901098e-06,0.0379584928971378,4.23400694699084e-07,0.00116456562502429,0.000316847511700292,0.96045982454634
6.21479427318148e-12,1.30386425128156e-07,8.60390465799287e-09,0.000139810303367892,1.76859057877129e-08,0.000432204450534386,2.46093279990192e-06,0.999425367630847
6.33285669754553e-12,5.92682287790043e-07,7.26903630094909e-07,0.00386628469982019,1.34080653004634e-07,0.0141550629399258,1.11271447927923e-05,0.981966071542558
1.48138334021985e-09,2.08053047538575e-06,4.12090506295658e-05,0.0282225374920371,4.37142278884797e-06,0.00149047623965041,0.000945546559029047,0.969293777224006
5.8391637085335e-10,3.12023160296578e-06,0.00011878418613075,0.0053334507817984,6.52767177572588e-06,0.0179493397066326,0.00373478531573351,0.97285399152241
2.86557018970542e-07,7.97621481118204e-06,3.14626707667804e-06,0.00175557605405656,4.70308977105311e-05,0.00149476866754907,0.00045596094910867,0.996235254392668
5.15465123197288e-13,2.15940321085078e-10,1.01888989187734e-08,2.87036992786923e-06,1.29949243127835e-10,1.58994251151376e-07,9.52501237019832e-06,0.999987435088147
1.1005400914092e-07,0.000165202900340379,1.63481600837754e-05,0.172453195956511,1.47702613413646e-06,0.00281340470328314,3.71470108233018e-05,0.824513114188816
7.0086388471843e-10,5.65835886156769e-07,1.68060036428695e-08,7.1505133386399e-06,4.19569441431342e-07,0.000504939334415581,0.000164513097444131,0.999322394142606
2.6293807625664e-10,1.40127291810672e-08,3.36941845987969e-07,0.0201024210944587,7.59561038224959e-06,3.24548234728233e-05,0.000213643782232958,0.97964353347194
1.09850540971539e-08,0.000152880558378857,7.67205620943182e-05,0.0368830639353603,1.88499665879414e-06,0.0585548934458975,0.000251007604233172,0.904079537912323
1.14231939726057e-11,1.55328431139996e-06,3.85420413558266e-07,4.22745972628479e-05,3.83913994261498e-09,0.000300727147214175,0.00346339134107466,0.99619166435916
6.46336746816952e-11,6.35545923885819e-09,6.84527373460357e-07,0.00017570123797572,5.61264930720429e-10,0.000205431351131064,5.31871296282272e-07,0.999617644030866
9.76119976400961e-12,2.22232856526874e-06,2.19762632484417e-05,0.000752416489432638,4.07174758664809e-11,4.43612184790192e-05,0.00228761433887225,0.996891409310924
4.69106576159496e-08,1.12313398899336e-07,6.68704861028018e-08,6.77392176630579e-06,0.000622739403051318,0.00140775307737882,0.00156114961431146,0.996401357888949
1.74387134315711e-11,0.00024167877013299,2.38062228391023e-06,0.0612262009670626,1.45094912640656e-08,0.00957577549381914,2.77499738877961e-05,0.928926199645884
7.71531183892717e-10,3.63881927219404e-07,1.37018679338406e-07,0.00259754038231273,7.28705854589758e-06,0.00209510912536814,3.57143640868289e-05,0.995263847397549
3.65230541140092e-12,4.6843882215596e-07,1.60318497726737e-10,9.69575194563097e-05,5.57921174557892e-08,0.0228541891640385,9.06900039671923e-08,0.977048238231591
1.43931490548512e-07,6.58172810055239e-06,3.79937445883059e-06,0.000442885682586236,0.000110193843487323,0.000674795061538717,0.0297431033715533,0.969018497006785
4.27348595477694e-11,1.14610800414068e-05,4.1028838310428e-08,0.00326447923916524,1.37330491869649e-08,0.000267954184903258,1.75195336189569e-05,0.996438531157649
6.96155336734862e-09,0.000241790798580797,1.08756618146785e-06,0.0633273273067437,7.66311599980575e-07,0.00196812542767503,6.54344976847406e-05,0.934395461129981
4.76308908487028e-10,0.00027769208728335,2.00627897904041e-07,0.0496348159100484,3.03470219418562e-09,0.000949692654293994,1.83248143225591e-06,0.949135762728033
8.1640507276616e-10,1.59475092738499e-07,7.71799359569817e-07,0.000674718251430344,1.57185148582648e-07,6.55442745665292e-06,0.000767584109188013,0.998550053935919
3.32949403142415e-12,1.65678239711093e-07,2.83068520409626e-07,0.000867292710244498,1.36792855231459e-06,0.000934882136057494,0.00048975728858399,0.997706251186472
3.01303373013623e-11,2.30258312999461e-06,1.17767077482545e-06,0.0930569574917473,1.16089493249768e-06,0.00879663698685025,1.28560087796983e-05,0.898128908333655
1.83646646255424e-09,0.00485915093620782,3.73531973623471e-07,0.0147989240460804,1.31383567296069e-06,0.235267760239532,4.62374107312597e-05,0.745026238163335
2.06948896190502e-11,4.2280687274377e-08,3.22207079026845e-08,1.37703849806217e-05,3.10955958903635e-11,3.28980263176822e-05,1.05466730052096e-07,0.999953151568786
6.32044312942622e-09,2.59826550558996e-06,3.81454945507127e-07,0.00021512600488472,7.70375241013009e-07,0.000208174938417391,0.00040169079929758,0.999171251841265
1.80832724255547e-09,4.42549098361724e-07,0.11920773752879,0.129615262887996,0.00029651011097812,0.0718870166547039,0.109737442486107,0.569255585973999
6.94725783751581e-12,8.96599673957164e-10,1.52741866123428e-08,2.28304503011894e-06,1.16498989160838e-07,4.02980776698296e-06,0.00107382397296274,0.998919730497517
2.52062534369993e-13,8.78714019547368e-06,8.71880536179545e-06,0.00475758643550808,3.21766135746863e-09,0.00500793068067954,0.000313141966845362,0.989903831753496
1.21567833225825e-10,4.14904052474727e-06,1.46921764551534e-07,0.00751121264468368,6.97893583171417e-08,0.00206086335739834,3.44231647939079e-06,0.990420115808223
5.08271512381229e-09,0.00105140237233341,1.62030575680329e-07,0.00327693614259398,2.33470002591894e-07,0.00990258377046115,0.000161783118834251,0.985606894012484
2.77621058577758e-13,3.16514332671025e-08,1.66771849581007e-09,0.000384975480326065,1.92553084645367e-11,1.61784640372613e-05,1.57625894797862e-08,0.999598796954362
1.95829309235826e-12,0.000213567840921263,7.08110379923721e-11,0.00592360819187123,1.52692456643436e-09,0.0307604302922961,8.36692514370638e-09,0.963102383708293
1.6605172604218e-08,3.10949096863214e-06,0.000248804998891071,0.0138749235081847,1.19689435044775e-07,0.000487961856572202,0.000459027680303126,0.984926036170473
2.38136039551309e-09,9.98277799761823e-07,2.10278993828502e-06,0.0121153688620377,2.82079789317558e-05,0.00146022539300361,0.000499305428161233,0.985893788888768
3.6820358173512e-11,2.53497286451598e-07,1.13205553476214e-08,6.54955589328498e-05,3.31572895929159e-07,4.73872437140534e-05,0.00088251902751646,0.999004001742279
2.30353057137297e-10,4.79290676709926e-08,1.37978315396351e-07,0.00243226643805768,4.41645831591949e-08,6.31463751619408e-06,8.83896155003782e-06,0.997552349660557
1.31230284122356e-12,5.1725210668499e-08,9.90384723732474e-10,3.00425442626782e-06,3.0174866074755e-09,0.000152151726013605,7.20165811542977e-06,0.99983758662705
2.05131556761626e-10,4.21285751418005e-09,3.25392421822477e-06,1.30789262338781e-05,6.11303633861623e-09,0.000429146717942244,3.2352334001291e-05,0.999522157566579
3.8962886943772e-11,0.00020304728163696,7.55828649033601e-09,0.00071675542144811,1.71222463189233e-07,0.464308137455821,1.16134138564262e-06,0.534770719679996
6.26953898321694e-09,7.60604158525038e-08,1.88122235779469e-06,0.000592032233386088,5.29352286218064e-06,8.70442783439309e-05,0.000449423326876945,0.998864243086218
1.05473901055257e-08,4.55683698513804e-07,4.05953116892046e-05,0.157038253612634,3.83653679864452e-07,6.59387722208442e-06,0.000276268120622251,0.842637439193064
8.23791445504404e-10,6.63088016201189e-07,1.55217989297391e-05,0.000846413201202153,7.14444182129214e-06,0.0162380442618718,0.00117665446049634,0.981715557923871
1.83454440136563e-10,1.44621065078086e-06,1.51445698583974e-07,0.00287182622977287,7.43109395051385e-09,0.000122079405711266,2.65201346286859e-06,0.997001837080155
3.33609890864537e-10,2.61297212334262e-06,8.79982407751619e-08,0.000528386672980114,2.89749728211204e-09,0.000544764432133506,6.88343455302757e-07,0.99892345634996
4.49464186455132e-11,4.6470019350901e-07,1.21861767172887e-07,0.0235824850478476,2.6159056281245e-09,1.50457030251023e-05,1.19213862346173e-06,0.976400687887691
6.79886069677578e-12,8.34102044326801e-07,5.04256331510188e-08,0.000150417085014482,6.73024961410743e-09,0.00108544124851416,1.38279595374089e-05,0.998749422442208
2.1851745522783e-09,7.58130504866376e-07,8.64779744033681e-06,0.0111629280895364,7.09698444008922e-07,2.98236071236364e-05,0.00145564650701764,0.987341483984758
2.70949722996584e-11,4.96396238136655e-08,9.18934988095418e-09,0.002230564670561,1.45361484875094e-08,8.229873963483e-07,1.87543267657307e-05,0.99774978462306
9.76221009820599e-11,1.32456593541129e-07,5.6373852613894e-08,0.000117520623262717,1.93463157520666e-07,5.01952506713643e-05,0.000193744339628441,0.999638157395212
5.08640261008821e-11,8.5042724452357e-05,1.84889866743188e-09,0.00408085054335238,7.73447967951548e-09,0.000670735128613954,1.53277692323574e-06,0.995161829192416
1.83861336299663e-09,4.12998612848315e-06,1.4841996522867e-05,0.227387122773347,2.42013709617046e-07,2.80225721822492e-05,0.000279907092627839,0.772285731726869
1.31646489422886e-08,0.000622006328943841,4.44910925055392e-06,0.0249145121393556,9.19222414343357e-05,0.0176361451883128,0.00691137464485828,0.949819577183196
2.37920835451962e-09,0.000354558942289327,3.90312892693544e-07,0.00373350593885271,2.40616294593195e-06,0.0251050951191028,0.000312971715710577,0.970491069428998
