Intercept,X1,X2,X3,Y
1.0,-0.41499266,1.2272431,-0.2380227,0.59432966
1.0,-0.3988999,-0.49199194,0.6427647,1.2049237
1.0,-0.78387934,-0.8030844,-1.3291304,-1.5203307
1.0,0.3301497,1.0066509,1.4479694,3.8288865
1.0,-2.970129,-0.28733742,-1.4901857,-2.1255972
1.0,1.2261012,1.2768669,0.05963701,1.0889889
1.0,-0.32891488,0.40553662,1.1749483,0.16798401
1.0,0.8573338,1.7960447,0.99191296,1.3178848
1.0,-0.018416345,0.8424198,-1.2504549,-0.4913666
1.0,-0.11197195,-0.49780318,-0.15319136,0.65155494
1.0,-1.637948,0.7809784,-1.0668149,-1.3855634
1.0,-0.8094704,-1.5034099,0.105359256,-0.4001968
1.0,-0.26104107,0.95908815,-1.3136194,1.3642563
1.0,1.062733,-0.75707406,0.5592679,1.060061
1.0,-0.12235157,0.31737134,-0.46986553,-1.1036909
1.0,-1.7221898,0.21978611,1.1091652,-0.42931592
1.0,1.261663,1.1445215,1.1708703,1.8371916
1.0,0.3099475,-0.61594707,-0.5512146,-0.06658195
1.0,-1.007458,-1.6689105,0.61989,-0.6873038
1.0,0.18828163,-0.11077117,1.2408154,0.8192839
1.0,1.0076323,0.5180314,2.249779,0.43263328
1.0,-1.3779944,-0.6474627,-0.7225827,-1.6875733
1.0,0.78744286,0.25642663,0.89456004,1.0175092
1.0,0.025720451,1.9165168,0.82647693,2.2988052
1.0,0.019234268,-1.0297934,-0.6875982,-0.16015875
1.0,-1.6164577,-1.2104405,-0.90240544,-0.32409227
1.0,-1.4950117,0.33082062,-0.37699354,-1.5758929
1.0,-0.18066107,-0.8425744,0.98361456,-1.6308571
1.0,-0.20201714,0.5584552,0.61793107,2.15477
1.0,-0.6373877,1.0106432,-1.0795033,-0.13856554
1.0,0.48231617,-0.4712031,0.48016942,-0.2411543
1.0,0.8595536,1.2337713,0.7621477,0.46572948
1.0,-1.5953254,0.4925776,1.3241233,-0.84403
1.0,-1.1616831,-0.110153526,-0.6702478,-0.8973982
1.0,0.9321429,-0.6075716,0.81056595,0.45074788
1.0,0.57655543,-0.7115845,-0.06345354,-0.29825383
1.0,-0.5681267,-0.24466358,-0.54977226,-0.7503145
1.0,-1.3477495,-1.1456523,-1.4697514,-2.476067
1.0,0.21780966,-0.2267062,0.38194916,-0.8233684
1.0,-0.30873698,-0.36533073,-0.97413665,-1.3525088
1.0,-1.6110346,-2.1254964,-1.0867987,-2.0872881
1.0,-1.6755085,-0.3978814,-0.13664383,-1.0107332
1.0,-0.77137166,0.83345926,-0.20891926,-0.6682165
1.0,0.5480101,-0.25655794,1.0756305,-1.0989088
1.0,-0.30766675,-0.3192225,1.0903348,0.28842175
1.0,0.36573434,0.44917423,0.84436893,0.49605605
1.0,2.1925268,1.2733648,0.84378886,2.4461708
1.0,-0.7210154,0.35694554,-0.83562773,0.10420716
1.0,0.0013955627,1.7774403,-1.2475603,-0.17208168
1.0,-0.65011936,-1.0343577,-0.0011538267,-1.8085694
1.0,-0.3869818,1.3897818,0.7918704,0.4620431
1.0,-0.7158128,-0.16372353,-0.54333174,-1.4331745
1.0,-0.29375318,0.3956566,0.5593471,-0.15758014
1.0,-1.6287713,0.51387185,-0.64378744,-0.7323979
1.0,-0.28758755,0.87651896,-0.9832086,1.6594352
1.0,-0.6948778,-0.16418248,-0.43105498,-1.2774174
1.0,0.1156144,1.359464,1.3879843,0.8196913
1.0,2.1814682,1.102607,0.34371877,1.1037652
1.0,0.28784576,0.3347353,2.527485,1.1680295
1.0,-0.012520954,-0.40884718,-0.49734017,-0.6993119
1.0,1.3819528,2.597912,1.3622992,2.5836723
1.0,0.6254226,0.4510771,-0.08852363,-0.0948759
1.0,-0.67532927,-0.9903911,1.5385343,0.098104894
1.0,1.7958759,1.5767295,0.8911987,3.1271925
1.0,-0.062003583,-0.060090788,0.52151036,-0.10604283
1.0,0.38771227,-0.36465478,0.9543298,-0.9625343
1.0,-1.4146389,-1.5391484,-1.2303569,-1.6383035
1.0,0.85414183,-1.0095129,-0.59586674,0.17174521
1.0,-1.1584592,-0.6575573,-0.86733294,-0.99252564
1.0,0.6285048,-1.2488885,0.34666976,0.24905622
1.0,-1.2120255,-0.78714144,-0.5550947,-0.2064969
1.0,-0.81698686,-0.55823886,-0.33629057,-0.85947865
1.0,-0.04355757,-1.1716194,-0.057651192,-0.46536207
1.0,1.1843692,1.4157165,3.1656513,0.6819166
1.0,1.1908566,-0.2974784,-0.80717576,0.64181066
1.0,-0.8036298,-0.55680746,0.385122,0.093360126
1.0,0.23851457,-1.1436328,0.72809535,0.7387871
1.0,0.6481205,0.86480474,-0.5618729,1.5468307
1.0,-2.1127446,-0.7497431,-0.058173954,-0.6092946
1.0,0.3371878,0.3577597,0.24580106,0.7083671
1.0,0.98617136,1.8787272,-0.80833316,2.8959227
1.0,-2.2823784,0.587285,-0.85884833,-1.3278829
1.0,-0.10833034,1.0671178,0.8694762,0.66254497
1.0,-0.84872526,-1.7571156,-1.0305579,-1.4369144
1.0,-0.6057647,-1.3363898,-1.4394057,-0.27930295
1.0,-0.37549463,-0.31409281,-1.1110477,-1.9846686
1.0,-0.1903833,0.15664138,-1.0132241,-1.0868528
1.0,1.2570139,1.1767509,-0.104359865,2.5873399
1.0,0.40353158,1.2201262,0.6037197,0.95118713
1.0,0.48493552,0.03412342,-0.13481459,-0.39377862
1.0,1.7318361,-0.12257093,2.4556997,2.6643133
1.0,-0.6243487,0.06803258,-1.0671616,-1.431493
1.0,2.6791084,1.0824541,0.5556571,1.0041633
1.0,0.6657344,0.97840756,-1.3086042,-0.64823055
1.0,-0.53614956,-0.86544466,-1.174526,-0.3033492
1.0,0.428112,0.1467138,1.9401345,2.2205348
1.0,-0.13876143,-0.64526373,-0.7743252,-1.5783485
1.0,0.5787148,0.30286503,-0.017886281,-1.0199158
1.0,-0.46246603,-1.1645924,-0.24028729,-0.6620667
1.0,0.05108545,-1.3301812,-1.1329181,-0.079533935
1.0,-1.6273992,-1.9194891,-1.7570531,-0.8512627
1.0,0.8697907,1.6960963,1.1564758,2.6636248
1.0,-1.4138736,-1.2325321,-0.9491868,-1.3686849
1.0,1.0502154,0.7098553,1.2817612,0.6059149
1.0,-0.124401785,-2.5337167,-2.262942,-0.52066326
1.0,0.028871397,-0.8229067,0.0032019764,0.2983886
1.0,0.73782074,0.67943275,0.22332752,2.1804388
1.0,-0.6370594,0.3960599,-0.7261334,-1.4711596
1.0,-0.24407235,-0.068277,-0.5707294,-0.72239006
1.0,-0.20016734,-0.5471174,-0.027423695,-1.6926446
1.0,-0.46884608,-0.99556565,-0.09705296,1.9205848
1.0,0.8350973,0.7234012,-0.10174373,0.96770054
1.0,2.2887418,0.8966444,0.60785115,0.7598773
1.0,-1.5950124,-0.5081092,0.7781547,0.4933545
1.0,1.6362133,1.0911068,-1.252378,1.0156792
1.0,-1.5967693,-1.3092268,-1.648747,-1.3054447
1.0,1.1410611,0.86140335,-0.05824077,0.033675075
1.0,-2.9796715,-0.7694771,-1.4489803,-2.2572417
1.0,-0.36568594,-0.20007081,1.0696244,0.5314739
1.0,0.28875154,-0.85148954,0.44601822,-1.3051255
1.0,-2.2001483,-1.386936,-0.21298534,-0.3414024
1.0,0.7957808,0.259876,0.803447,1.1665486
1.0,1.0429248,1.1435413,2.1230624,1.2386364
1.0,-0.41399717,2.2736406,1.815944,1.738266
1.0,0.5787914,-0.6143317,-0.19940262,-0.8468265
1.0,0.8641902,1.0654316,0.86918813,2.646549
1.0,-1.4336934,-0.50279343,-0.25236017,0.7779214
1.0,-1.759699,0.28634387,-1.6089263,-0.9036005
1.0,0.78146666,0.0753438,-0.24297121,0.16092983
1.0,-0.79316986,-2.5521393,0.2983557,-0.040424705
1.0,0.9860986,0.34595704,-0.7311361,1.5708325
1.0,-1.1658916,1.3676152,1.5628475,-0.7393974
1.0,-1.4208668,-2.7073843,-1.5270385,-0.4369986
1.0,-1.1678032,-0.5163224,-1.3031781,-2.0045469
1.0,0.019446762,-0.27019796,2.0898345,1.0420266
1.0,-1.5091494,-0.70431095,0.479837,0.7559822
1.0,0.08739849,0.74699074,0.31116343,0.06066364
1.0,-1.6625167,-0.058317423,0.22180334,-0.872775
1.0,-0.85254276,-0.38646987,-1.2227008,-1.132735
1.0,0.34459725,2.3975391,0.79620034,-1.2404631
1.0,1.2079576,1.4369806,0.22847313,-0.17907059
1.0,-0.32159925,1.8285962,0.32182482,1.466202
1.0,1.8560239,1.9824045,0.43912745,1.4578009
1.0,1.2654841,0.40753514,1.2876632,1.4172914
1.0,-1.1088728,0.21026495,-0.12931399,-2.5887718
1.0,0.7144446,0.6503818,0.20927009,0.75790876
1.0,-0.0018791412,-0.08025096,0.15300551,-0.7017609
1.0,1.0371263,1.2144966,1.7208047,2.7930481
1.0,0.97229004,2.4272697,1.0733181,0.7247883
1.0,0.2765939,1.6962402,-0.8542232,-0.25340188
1.0,0.95266694,0.22301105,1.9268034,0.6431096
1.0,1.2614387,-0.6952406,0.32109666,-0.6629563
1.0,-0.3725051,-1.1134742,-0.67180026,-0.14702326
1.0,-0.855149,-1.6255069,0.56237566,-0.7826586
1.0,0.9600076,0.20325305,0.3448038,0.3379123
1.0,2.0698605,0.71097326,1.3526943,0.48445797
1.0,-0.44909006,0.6788968,0.6219968,-2.811589
1.0,0.33037385,-0.8227024,-0.4250399,-2.6842442
1.0,0.32455647,0.5277461,-0.01979898,0.094233245
1.0,-1.4474568,-1.3710053,-1.1186025,-2.0591724
1.0,-1.1325419,0.049559355,0.050591856,-2.38103
1.0,0.85147005,-0.38707858,0.19758406,0.03465405
1.0,1.5196815,-1.4174634,0.09509396,-0.17881486
1.0,-0.09483269,0.9135121,1.487899,0.6544386
1.0,-0.8988615,-0.35632175,-0.20549624,1.4730144
1.0,-0.57872856,-1.0307629,-0.8951381,-0.0056480765
1.0,-0.6058587,-0.30314934,0.005832553,-0.5164958
1.0,-0.7157483,0.99695385,1.9421486,0.41058695
1.0,0.6447896,2.1209357,2.1006646,0.36167002
1.0,-1.6372136,-0.71812314,-0.10975033,0.8009253
1.0,0.6164536,0.3170742,0.16646963,-0.5985611
1.0,-0.68127173,-0.90260017,-1.1255039,-1.3845237
1.0,1.0256065,2.2851086,0.041286945,1.2218819
1.0,0.74446136,0.4198877,-0.5499071,-0.8647851
1.0,-0.65006137,-0.3342057,0.42439356,-2.281818
1.0,1.2267622,0.067002386,1.3323122,1.1508796
1.0,-0.92381877,-3.0185184,-1.1056465,-2.3233552
1.0,-0.685965,0.41582426,0.88699335,-0.25708222
1.0,0.030934894,-0.07974285,-0.046386767,-0.5020657
1.0,-0.03541274,1.4659072,0.51044375,0.20418888
1.0,0.5528625,0.8831192,1.1063112,0.47399044
1.0,-1.7728372,-0.06812245,-1.6706895,-2.1881459
1.0,1.1667452,0.021823227,-0.67287093,0.4226795
1.0,0.49697024,0.049987912,1.0741513,1.4014168
1.0,2.2625546,0.59014285,0.6219451,2.6254892
1.0,1.5531199,0.83385193,1.1097162,-0.21386826
1.0,-0.82454526,0.05141589,-0.53357065,-0.8434272
1.0,-2.192914,-0.45979163,-2.2465239,-2.1951866
1.0,-0.7339229,0.006246686,-1.2744422,-1.4299511
1.0,0.50212556,1.2732496,0.0625568,0.4628174
1.0,-0.022383183,0.6538626,1.4720771,1.4301163
1.0,-0.29359928,0.20570222,-1.024789,-0.21407294
1.0,-1.5479838,-0.150655,-0.15624952,-0.049703658
1.0,-0.59867233,1.1278211,0.033237047,0.18795517
1.0,1.3028308,0.43694273,0.1032632,1.6688228
1.0,-0.66047555,-0.24241401,-0.38213226,-0.96256006
1.0,-0.6700576,0.46405116,-0.18392606,-0.07075188
1.0,-0.7356977,-0.8706219,-0.7906114,-1.2395861
1.0,-0.79036695,0.44782287,1.2051044,0.30333272
1.0,-2.4487484,-1.2395688,-1.9119906,-1.616223
1.0,-0.70963824,0.4884499,0.8520752,-0.20950153
1.0,-0.665759,-0.57870936,-0.70203054,-0.41916502
1.0,0.86878335,1.890442,1.7122406,1.0957302
1.0,1.2325438,0.56308436,1.3069571,0.92363435
1.0,-0.9892546,0.73292565,-0.7653153,0.29581267
1.0,0.36173028,-1.8875324,0.8137084,0.38115376
1.0,-0.73963267,-1.0180596,-0.39755332,-0.48444054
1.0,-1.097068,-0.36783716,-0.04185638,-1.1570871
1.0,0.06626472,1.0981765,1.4203666,2.2656217
1.0,-1.1447374,-0.31676343,-0.5460808,-0.52613676
1.0,0.6166398,-0.55414975,-0.23428078,0.96979785
1.0,0.49221617,0.9800615,-1.2887678,0.84314495
1.0,0.8121746,1.2488283,-0.455073,2.619096
1.0,0.77620083,1.7124897,0.7668369,1.7563608
1.0,-1.5007197,1.6528642,1.1942308,2.085074
1.0,-0.7175636,-0.11143367,0.2931194,0.26203793
1.0,2.0007238,0.9068366,-0.35414952,1.1411675
1.0,-0.810511,-0.57357615,1.3565843,-0.9852809
1.0,0.5529232,-1.0083008,-0.31554627,0.41526166
1.0,1.0332648,0.581457,0.06309196,1.0021818
1.0,-1.5776467,-0.8598591,-1.4308426,-1.9374745
1.0,-0.6228929,0.43806756,-0.16131051,0.3668728
1.0,0.8060834,1.0798255,-0.21698272,-0.5055889
1.0,1.3151109,0.673366,0.5618683,1.5271047
1.0,0.96349174,1.0945855,1.412498,2.5799289
1.0,-1.8461596,-1.1270536,-0.56629586,-2.3267164
1.0,1.2603859,1.4912784,-1.3262722,0.47327873
1.0,-0.85546625,0.6230294,-0.059940647,-2.050263
1.0,-1.3217344,-0.9586394,-0.04922813,-1.049939
1.0,0.7229843,1.2593904,0.8981281,2.0697777
1.0,0.36573225,0.7826654,0.14126784,0.17187223
1.0,0.061089292,-0.09283076,2.5647717,0.066694856
1.0,-0.62732655,-1.1019714,-0.74775887,-0.15535897
1.0,0.5978768,-1.0020411,-0.6013454,1.4148952
1.0,1.0804842,-0.23911873,-0.08450571,0.6145712
1.0,0.7389792,0.16797474,-0.39913213,0.19323671
1.0,0.24733452,0.54238665,-0.4947176,0.23069203
1.0,0.9436428,0.5503399,-0.62356305,0.8025286
1.0,0.028563987,-0.59077215,-0.59965825,-0.077792585
1.0,1.7610503,2.5570505,0.5233944,0.3261795
1.0,0.25835422,1.5945112,2.3689928,3.6428678
1.0,1.5397485,0.9373046,1.2561231,1.1091557
1.0,0.6699621,-1.1066124,1.4924701,0.47938746
1.0,-0.6705734,-0.6254307,-2.698314,-2.0687103
1.0,-0.61707264,-0.22290233,-0.59441525,0.25971693
1.0,-0.42031083,0.40300274,-0.9878372,0.7389838
1.0,-0.9879024,-0.49520123,0.7145687,-0.54520303
1.0,-1.353463,0.869947,-0.41163856,-0.3280181
1.0,0.8292763,1.2767158,-0.2720703,-0.17020595
1.0,0.39247116,-0.4387538,0.6864544,0.17231293
1.0,-1.0825512,0.4138138,-1.3911554,0.1712814
1.0,1.0917423,0.20654145,1.6534747,2.6966057
1.0,-1.006079,0.637231,-1.9584212,0.1893999
1.0,3.0494006,1.7367748,0.82410413,1.6653025
1.0,0.3763113,1.0869197,-1.4841963,-1.0926143
1.0,0.5145491,0.3674062,1.1512872,0.45176974
1.0,0.23064598,0.2795043,-0.14163938,0.37638128
1.0,-0.6842284,-0.32622564,-1.051767,-0.83317804
1.0,0.6996803,0.5990048,1.881007,0.6220374
1.0,-0.664837,-0.8288938,0.29621625,-0.4126785
1.0,-1.7370812,-2.0960772,-1.0876375,-3.702192
1.0,1.3130533,1.0456563,0.9555323,1.2121034
1.0,0.7624093,-0.7785567,0.78167725,-0.6433233
1.0,-0.15409411,-0.5052668,-1.0828713,-0.28892833
1.0,-0.25450256,0.3669629,-0.67579865,-0.61942375
1.0,0.09610795,-0.45501277,0.82261294,0.027351528
1.0,-0.10142233,-0.30668843,-0.71475583,-0.82423824
1.0,0.082528226,0.491927,0.58263284,1.0421553
1.0,-1.2540461,0.39018905,1.1924983,1.2893878
1.0,0.46544203,-0.22022115,0.039786264,-0.22201797
1.0,0.7062621,1.298821,1.8980571,0.90907556
1.0,-0.4166154,-1.6228801,-2.6452599,-1.3290645
1.0,0.45970762,2.315184,-0.21550828,1.6746998
1.0,-0.9664962,-1.1525122,-0.822529,-3.5161448
1.0,-2.9489882,-1.8270478,0.47445035,-1.9735384
1.0,-0.485241,1.398695,-0.5067686,0.31540963
1.0,0.09301164,0.2983363,2.418031,0.66420627
1.0,-0.026129233,-0.80344826,-0.072132915,1.02382
1.0,-1.2481472,-2.017266,-2.1221464,-3.2042246
1.0,-1.7388774,-1.0990453,-0.997625,-1.5998913
1.0,-1.2578998,1.0231857,-0.27677307,-1.0687374
1.0,-1.4304863,-0.6025206,-0.13829118,-0.4922619
1.0,-0.48374698,-2.572539,-2.45749,-2.413146
1.0,0.09994859,1.046928,-0.62518454,0.38251194
1.0,0.43532687,-0.8214367,-1.5796405,0.13485888
1.0,1.6605049,2.0750437,2.1152658,2.1613433
1.0,-0.36601368,-1.2941809,-0.38039383,-0.6722547
1.0,-1.1353855,-1.6644572,-2.1262872,-1.6517091
1.0,0.21013045,1.5483508,0.32438523,3.0101218
1.0,-1.591877,0.6147363,-1.1096448,-1.739213
1.0,-0.10597503,1.715402,-0.2009488,2.5308027
1.0,0.61878395,-0.46687126,0.2562956,-0.029465199
1.0,0.20362514,-0.37727416,-0.6872666,0.6651644
1.0,-0.8611104,-0.4285762,0.8414346,0.070617676
1.0,-0.31124946,-0.794,-1.5548744,-1.3071119
1.0,0.6845995,-0.2611529,-0.2694763,0.10160908
1.0,1.8057612,1.2477081,0.6572577,0.9101958
1.0,0.26126072,0.87344915,0.5238775,1.3751094
1.0,-0.79355586,-0.15067245,-0.7844149,0.1217016
1.0,0.40055972,-0.3026191,-0.39098233,1.4899157
1.0,1.8161635,-0.07421762,0.37309664,1.057047
1.0,-0.0050740023,0.24745241,1.1377317,0.6672377
1.0,0.26744583,-0.9407167,0.24242553,-0.07544189
1.0,0.30287445,-0.13642797,-1.5240045,-0.9989779
1.0,1.3887779,-1.699214,0.11168726,-1.2589061
1.0,-0.09422559,0.034305528,-0.52586675,1.0219942
1.0,-0.5423927,0.07208468,-0.3324759,-1.3142521
1.0,0.35395294,-0.7069605,-0.49137127,0.51149267
1.0,0.821318,-0.080681115,0.7780304,0.15371796
1.0,-0.7356247,1.7461177,0.33361518,1.0473651
1.0,0.05362384,-0.090598464,1.2537878,1.1067026
1.0,-1.0726084,-0.617192,-0.48520994,0.39292192
1.0,-0.88341737,-1.5864412,0.0704062,-1.7037246
1.0,1.6201097,1.1959648,-0.06427157,2.2008288
1.0,0.70866793,0.6463326,-0.9033427,-0.8943702
1.0,-0.78208935,0.14598525,1.0644403,-2.011281
1.0,-0.5885176,0.53605556,-1.4387684,-0.7593874
1.0,0.2408139,-1.9302617,0.2940178,-0.21283108
1.0,0.283367,-0.13320142,-0.62630665,-0.7412125
1.0,-0.24869731,-0.070691794,-0.098615676,-0.9183005
1.0,1.2798327,-0.42261416,1.3995734,1.8947868
1.0,1.580807,2.159779,0.57920086,3.2065444
1.0,-0.43751526,-0.82817656,0.2298567,-0.28548294
1.0,-0.43648002,-0.29649648,0.25943106,0.52465147
1.0,0.74424034,0.69957244,0.18016787,0.07307583
1.0,-0.35411492,0.076598406,-0.30286887,-1.0514088
1.0,-0.09803866,-0.19817351,0.24096946,0.48582065
1.0,-1.1049781,-1.1073714,0.5357473,-1.3197479
1.0,-1.0263004,-1.1295426,0.72833353,0.19023037
1.0,-1.9277928,-0.3982089,-1.5894359,-0.5441374
1.0,0.11660787,0.31876287,0.3932469,1.4740171
1.0,1.2059574,0.5843866,1.692627,0.9304037
1.0,-1.2203336,1.1087265,-1.3418128,-0.11982146
1.0,0.534891,0.8586854,0.33040684,0.046481013
1.0,-1.5366787,-1.0205178,-1.3772724,-0.6266535
1.0,0.38980785,1.1806122,-0.61880255,-0.54981977
1.0,-0.64477414,-0.97618294,0.30159318,-1.5956801
1.0,1.2907317,1.926477,-0.5762233,1.1281855
1.0,-1.5148519,-0.6406832,0.23008329,-0.49195135
1.0,0.32425705,0.97993326,-1.0432366,0.99314284
1.0,0.5400485,1.7079359,1.0696019,1.5669107
1.0,0.541774,-0.12599514,0.5637435,0.65452075
1.0,0.088942096,0.15124428,-0.21517554,1.0688137
1.0,1.013411,0.9259161,1.013551,0.4424315
1.0,0.6443406,0.76075435,-1.2223327,0.45647496
1.0,1.2923054,-0.41528457,-0.34422565,-1.0914154
1.0,1.5345287,2.3721175,1.0537713,2.0093555
1.0,0.5480487,-0.81810963,1.7930114,-0.6026206
1.0,0.5461402,-0.34531975,-0.5609492,0.052556284
1.0,0.37751308,-0.49773028,-0.027689379,0.5392941
1.0,-0.9400677,-0.10969484,-2.4847999,-0.24527109
1.0,-1.263815,-0.52541316,-0.08205974,-0.13423067
1.0,0.44510838,0.22579262,0.46966246,-0.6948317
1.0,1.6657091,0.5707051,0.9105984,0.7955185
1.0,-0.46560052,0.5811447,-1.0467108,0.0009512603
1.0,-2.0774202,-0.66861635,-1.1545877,-1.3607302
1.0,1.8686703,0.005020559,-0.17306656,0.8281834
1.0,-1.9247488,-1.8432982,-2.4392843,-1.8709445
1.0,0.3648273,0.025143258,-0.106732816,-0.7686821
1.0,0.19995913,2.231525,0.23941436,0.82541436
1.0,0.28608045,-1.4267569,-0.3617134,-1.4076662
1.0,0.38575152,-0.18033989,-0.47106645,0.008951748
1.0,-0.40526414,0.88644993,0.6714873,2.1199484
1.0,1.0598884,0.99043274,0.50533843,0.63729644
1.0,-1.0391588,0.88706523,-0.5268657,0.21320032
1.0,-0.9477101,-0.11281103,-0.6447377,-0.63238305
1.0,0.18445973,-1.7295438,0.93372226,-0.30877832
1.0,0.36582997,0.99010646,0.7897066,1.5955098
1.0,0.9008054,0.8385696,2.1044447,1.4535531
